Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
PHF8 20622854 ChIP-Seq HELA Human	13/2000	0.8282827249218357	0.9771697761914041	0	0	0.7891701464927434	0.1486802298466519	HELLS;SRRM4;HSP90AB1;DDX46;MYOF;KIF11;LAMC1;PGD;SMC2;SYNCRIP;BRIP1;S100A6;EZH2
JARID1B-DAIN 22020125 ChIP-Seq ESCs Mouse	13/2000	0.8282827249218357	0.9771697761914041	0	0	0.7891701464927434	0.1486802298466519	RAB3B;CADPS2;NFIX;GSR;NPNT;PUS7;GTF2F2;PRKCZ;TMEM163;EIF5;EPCAM;DNER;NOMO1
CEBPB 22108803 ChIP-Seq LS180 Human	13/2000	0.8282827249218357	0.9771697761914041	0	0	0.7891701464927434	0.1486802298466519	DDX39;DDX46;ANXA2;MDH1;CNPY1;BAZ1A;DEK;NPNT;BRIP1;PEX5L;NIPAL2;TOMM70A;NAA15
GATA2 22383799 ChIP-Seq G1ME Mouse	13/2000	0.8282827249218357	0.9771697761914041	0	0	0.7891701464927434	0.1486802298466519	TOP2A;ST14;DDX46;VWF;DEK;PUS7;BSPRY;CS;BRIP1;EPCAM;NCL;TOMM70A;TMPO
ETS1 22383799 ChIP-Seq G1ME Mouse	13/2000	0.8282827249218357	0.9771697761914041	0	0	0.7891701464927434	0.1486802298466519	DUT;HSP90AB1;GSR;PREP;PHYHIPL;TNFAIP3;NAP1L1;NFKBIA;EIF5;PGBD5;SCG5;CDK1;TMPO
FLI1 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse	13/2000	0.8282827249218357	0.9771697761914041	0	0	0.7891701464927434	0.1486802298466519	VWF;PLAUR;ARID5B;NAP1L1;KSR2;EFTUD2;TPX2;MYO1B;CENPH;WNK2;TOMM70A;PSMD1;NAA15
CEBPB 26923725 Chip-Seq MACROPHAGESS Mouse	13/2000	0.8282827249218357	0.9771697761914041	0	0	0.7891701464927434	0.1486802298466519	CCT3;ANXA2;GSR;PLAUR;GXYLT2;CABP1;KIF15;PGBD5;ESD;ME1;CKS2;PSMD1;NAA15
SA1 27219007 Chip-Seq Bcells Human	13/2000	0.8282827249218357	0.9771697761914041	0	0	0.7891701464927434	0.1486802298466519	HELLS;FMN2;KIF11;BAZ1A;PGD;PRKCZ;NFKBIA;PGBD5;DNAJC6;S100A6;CLSPN;SMPDL3B;GALNT9
SA1 27219007 Chip-Seq ERYTHROID Human	13/2000	0.8282827249218357	0.9771697761914041	0	0	0.7891701464927434	0.1486802298466519	CCT3;TGFB2;TOMM40;ARID5B;FMN2;LAMC1;KSR2;BAZ1A;PGD;NFKBIA;PGBD5;DNAJC6;S100A6
KAP1 27257070 Chip-Seq ESCs Mouse	13/2000	0.8282827249218357	0.9771697761914041	0	0	0.7891701464927434	0.1486802298466519	SRRM4;DUT;HSP90AB1;PREP;PLAUR;LAMC1;NFKB1;NFKBIA;DNAJC6;S100A6;PSMD1;SCG3;TMPO
BCL6 27268052 Chip-Seq Bcells Human	13/2000	0.8282827249218357	0.9771697761914041	0	0	0.7891701464927434	0.1486802298466519	TOP2A;SRRM4;MYOF;BAZ1A;DEK;LTBP1;TMEM163;BSPRY;TPX2;EEPD1;UBE2Q2;EPCAM;NAA15
RARB 27405468 Chip-Seq BRAIN Mouse	13/2000	0.8282827249218357	0.9771697761914041	0	0	0.7891701464927434	0.1486802298466519	TGFB2;MDH1;NEBL;TXNRD1;GSR;PHYHIPL;FMN2;BAZ1A;PRKCZ;GNAO1;CDK1;RSPO2;CLSPN
PU1 27457419 Chip-Seq LIVER Mouse	13/2000	0.8282827249218357	0.9771697761914041	0	0	0.7891701464927434	0.1486802298466519	TGFB2;NEBL;NUCKS1;FMN2;LAMC1;TMEM163;TPX2;CENPF;MYO1B;DNER;SCG5;PSMD1;HMCN1
SOX2 19030024 ChIP-ChIP MESCs Mouse	5/863	0.829256798796892	0.9771697761914041	0	0	0.7090505648197956	0.13275227736183925	NFKBIA;CENPH;IDH2;PGLS;LTBP1
HTT 18923047 ChIP-ChIP STHdh Human	3/566	0.8377462802522866	0.9853038637058142	0	0	0.650088809946714	0.11509171806262744	VRK1;DEK;LTBP1
ESR1 21235772 ChIP-Seq MCF-7 Human	1/228	0.8432966184859726	0.9886656507776166	0	0	0.5399779735682819	0.09203196791657045	VWF
NFIB 24661679 ChIP-Seq LUNG Mouse	3/573	0.8437887196652766	0.9886656507776166	0	0	0.6418720852764823	0.10902399421707565	LAMC1;RAD18;TMPO
EWS-ERG 20517297 ChIP-Seq CADO-ES1 Human	6/1038	0.8473742611284512	0.9909970172519175	0	0	0.7054388597149287	0.11682971549816615	CCT3;HEATR1;RSPO2;ARID5B;LAMC1;KIF15
VDR 23401126 ChIP-Seq LCL-AND-THP1 Human	1/239	0.8567781061503412	0.9933913562730112	0	0	0.5147321428571429	0.07956539693915225	GXYLT2
KLF4 19030024 ChIP-ChIP MESCs Mouse	9/1502	0.8618996261548582	0.9933913562730112	0	0	0.7275795819085558	0.10813030043039773	GNAO1;DDX39;ANLN;HELLS;TGFB2;HSP90AB1;DPYSL5;NCL;PGLS
ERG 20517297 ChIP-Seq VCAP Human	6/1062	0.8621610027460525	0.9933913562730112	0	0	0.6885263929618768	0.10211758542027174	DDX39;LHFP;UBE2Q2;ESRP1;NAA15;SLC7A1
TAF15 26573619 Chip-Seq HEK293 Human	1/247	0.8658526983427389	0.9933913562730112	0	0	0.4977896341463415	0.07170185743318927	TTLL7
EGR1 20690147 ChIP-Seq ERYTHROLEUKEMIA Human	44/6207	0.8662320766242736	0.9933913562730112	0	0	0.8345142156597617	0.11983826044059516	TCERG1;RBM28;GALNT14;HSP90AB1;NFIX;ZBTB20;TNFAIP3;NUCKS1;FMN2;LAMC1;PRKCZ;TMEM163;SYNCRIP;BRIP1;DPYSL5;UBE2Q2;ME1;CLSPN;GALNT9;TMPO;SPECC1;CADPS2;ST14;ANXA3;PRMT1;GSR;PLAUR;NAP1L1;KSR2;PGD;MCC;NFKB1;GNAO1;TTLL7;ANLN;TRAPPC6A;EIF5;CDCP1;TCERG1L;DNAJC6;NCL;WNK2;TOX;EZH2
FLI1 21571218 ChIP-Seq MEGAKARYOCYTES Human	41/5834	0.8705287333054696	0.9933913562730112	0	0	0.8284222337303643	0.11486448096266891	TOP2A;HSP90AB1;NFIX;DDX46;HEATR1;TNFAIP3;LTBP1;NOL4;WDR43;SMC2;EFTUD2;UBE2Q2;EXOSC8;CLSPN;CCT8;TMPO;CCT3;ST14;UNC13A;VWF;MDH1;NEBL;TXNRD1;GSR;ZBTB11;KSR2;SMC1A;GTF2F2;NFKB1;MYO1B;EIF5;CDCP1;TCERG1L;DNAJC6;NCL;WNK2;HNRNPD;CKS2;NCAPD3;KIF20B;EZH2
NACC1 18358816 ChIP-ChIP MESCs Mouse	4/769	0.8710447835955463	0.9933913562730112	0	0	0.635244161358811	0.08770300772038926	NFKBIA;SYNCRIP;PHYHIPL;CCT8
SCL 19346495 ChIP-Seq HPC-7 Human	1/252	0.8712317135393468	0.9933913562730112	0	0	0.48774900398406373	0.06723488615055907	NFIX
IRF8 22096565 ChIP-ChIP GC-B Mouse	4/772	0.8729777470563836	0.9933913562730112	0	0	0.6326632165605095	0.08594426983246392	HSP90AB1;ARL6IP1;LTBP1;NFKB1
SREBP2 21459322 ChIP-Seq LIVER Mouse	6/1095	0.8805611190842945	0.9933913562730112	0	0	0.6664889362836577	0.0847746863435421	AVEN;CCT3;CADPS2;TOX;SMPDL3B;FOXP2
EGR1 23403033 ChIP-Seq LIVER Mouse	5/944	0.8819786342002354	0.9933913562730112	0	0	0.6451216515114279	0.08101918156064519	SPECC1;GSR;ZBTB20;ARID5B;ALDH1A7
POU5F1 16518401 ChIP-PET MESCs Mouse	9/1550	0.8846698294957152	0.9933913562730112	0	0	0.7030721677652926	0.08615501014671692	TOP2A;NFIX;NCL;GSR;PLAUR;ARID5B;VRK1;TOX;NFKB1
NEUROD2 26341353 ChIP-Seq CORTEX Mouse	12/2000	0.8914640561106021	0.9933913562730112	0	0	0.7231712422184111	0.08308526039980021	EFTUD2;TCERG1;RIC3;PGBD5;TOMM70A;RSPO2;NAP1L1;SNRPF;LAMC1;KSR2;NAA15;RAD18
KLF4 19829295 ChIP-Seq ESCs Human	12/2000	0.8914640561106021	0.9933913562730112	0	0	0.7231712422184111	0.08308526039980021	TGFB2;MYO1B;UNC13A;CDCA2;TCERG1L;PGBD5;EPCAM;S100A6;PGD;PRKCZ;SLC7A1;RAD18
PU.1 20513432 ChIP-Seq MACROPHAGES Mouse	12/2000	0.8914640561106021	0.9933913562730112	0	0	0.7231712422184111	0.08308526039980021	BRIP1;HSP90AB1;ANXA2;MDH1;EPCAM;TNFAIP3;NAP1L1;LAMC1;DEK;PGD;PRKCZ;BSPRY
CEBPA 20513432 ChIP-Seq MACROPHAGES Mouse	12/2000	0.8914640561106021	0.9933913562730112	0	0	0.7231712422184111	0.08308526039980021	CS;TOP2A;DDX39;EEPD1;ANXA2;UBE2Q2;EPCAM;TOMM70A;PSMD1;NAP1L1;DEK;NFKB1
FOXH1 21741376 ChIP-Seq EPCs Human	12/2000	0.8914640561106021	0.9933913562730112	0	0	0.7231712422184111	0.08308526039980021	EEPD1;GALNT14;PGBD5;NEBL;ANXA3;ESD;MYOF;S100A6;PLAUR;TOX;SMC4;SMC2
AR 21915096 ChIP-Seq LNCaP-1F5 Human	12/2000	0.8914640561106021	0.9933913562730112	0	0	0.7231712422184111	0.08308526039980021	NFKBIA;MYO1B;DPYSL5;NEBL;UBE2Q2;GSR;PREP;SCG5;TNFAIP3;TK1;NPNT;SLC7A1
SOX2 22085726 ChIP-Seq NPCs Mouse	12/2000	0.8914640561106021	0.9933913562730112	0	0	0.7231712422184111	0.08308526039980021	RAB3B;NFKBIA;CS;TPX2;RBM28;GALNT14;DPYSL5;NUSAP1;CLSPN;NCAPD3;GTF2F2;NOL4
CTCF 26484167 Chip-Seq Bcells Mouse	12/2000	0.8914640561106021	0.9933913562730112	0	0	0.7231712422184111	0.08308526039980021	NFKBIA;CS;RBM28;TOMM40;PRMT1;DNER;MYOF;EXOSC8;CABP1;KIF20B;TMEM163;TMPO
GATA3 26560356 Chip-Seq TH2 Human	12/2000	0.8914640561106021	0.9933913562730112	0	0	0.7231712422184111	0.08308526039980021	EFTUD2;TGFB2;ARL6IP1;LHFP;DNAJC6;TXNRD1;IDH2;GSR;CKS2;TNFAIP3;NFKB1;RAD18
UTX 26944678 Chip-Seq JUKART Human	12/2000	0.8914640561106021	0.9933913562730112	0	0	0.7231712422184111	0.08308526039980021	CCT3;FRMD5;HSP90AB1;TXNRD1;GSR;PLAUR;NUCKS1;PGLS;BAZ1A;PGD;SMC2;EZH2
BRD4 27068464 Chip-Seq AML-cells Mouse	12/2000	0.8914640561106021	0.9933913562730112	0	0	0.7231712422184111	0.08308526039980021	NFKBIA;DUT;CENPF;CDCA2;EIF5;MDH1;TXNRD1;PSMD1;TNFAIP3;NUCKS1;TK1;KIF20B
MYCN 27167114 Chip-Seq NEUROBLASTOMA Human	12/2000	0.8914640561106021	0.9933913562730112	0	0	0.7231712422184111	0.08308526039980021	TTLL7;HELLS;DUT;HSP90AB1;TXNRD1;LAMC1;RNF150;BAZ1A;PGD;KIF20B;SOBP;PRKCZ
E2A 27217539 Chip-Seq RAMOS-Cell line Human	12/2000	0.8914640561106021	0.9933913562730112	0	0	0.7231712422184111	0.08308526039980021	DDX39;EEPD1;ST14;DNAJC6;HNRNPD;CKS2;KIF11;LAMC1;PGLS;NAA15;PGD;SOBP
RUNX1 20887958 ChIP-Seq HPC-7 Mouse	6/1120	0.8931002307642604	0.9933913562730112	0	0	0.650663114611687	0.07356167093247773	UNC13A;GSR;CKS2;CABP1;NCAPD3;NOMO1
ASXL1 24218140 ChIP-Seq BMDM Mouse	4/807	0.8937555381188926	0.9933913562730112	0	0	0.6039771240015547	0.06784051555134846	CDCA2;NUCKS1;KIF11;NCAPD3
EGR1 19032775 ChIP-ChIP M12 Human	1/276	0.8942121870476863	0.9933913562730112	0	0	0.44463636363636366	0.04971576391765134	NFIX
BMI1 19503595 ChIP-Seq MEFsC Mouse	3/661	0.9046371108470367	0.9999944705678245	0	0	0.5534896695009811	0.05547150855925456	SCG5;NUCKS1;SCG3
GATA2 21666600 ChIP-Seq HMVEC Human	4/837	0.9091488282062558	0.9999944705678245	0	0	0.5813076823085922	0.05536750519283482	TGFB2;VWF;ANXA3;NFKB1
IRF4 20064451 ChIP-Seq CD4+T Mouse	5/1000	0.9097824462658978	0.9999944705678245	0	0	0.6070094060043809	0.05739260463656843	RAB3B;PTPRZ1;UBE2Q2;MYOF;LAMC1
CBP 20019798 ChIP-Seq JUKART Human	5/1000	0.9097824462658978	0.9999944705678245	0	0	0.6070094060043809	0.05739260463656843	RAB3B;PTPRZ1;UBE2Q2;MYOF;LAMC1
SOX2 18555785 ChIP-Seq MESCs Mouse	2/497	0.9120915952904326	0.9999944705678245	0	0	0.4915570802363255	0.045230556174783984	MYO1B;PTPRZ1
FOXP2 21765815 ChIP-ChIP NEURO2A Mouse	6/1164	0.9124760824634067	0.9999944705678245	0	0	0.6244693297676751	0.057197272149066176	SPECC1;CS;CENPH;ARID5B;SMPDL3B;EZH2
GABP 19822575 ChIP-Seq HepG2 Human	16/2639	0.914748318446005	0.9999944705678245	0	0	0.7242457307373763	0.06453486702598986	AVEN;DDX39;RBM28;UNC13A;ARL6IP1;DDX46;ZBTB11;KIF11;WDR43;TPX2;DIAPH3;CENPH;TOMM70A;NCAPD3;KIF20B;EZH2
STAT6 20620947 ChIP-Seq CD4 POS T Human	2/508	0.9182866244178755	0.9999944705678245	0	0	0.4805976085713575	0.04096888439563076	CDCP1;TNFAIP3
STAT4 19710469 ChIP-ChIP TH1  Mouse	11/1939	0.9199998981158736	0.9999944705678245	0	0	0.681262102351314	0.05680480564868566	TPX2;TXNRD1;GSR;NUSAP1;ARID5B;VRK1;LAMC1;DEK;SMPDL3B;ABCE1;EZH2
PPARD 23208498 ChIP-Seq MDA-MB-231 Human	2/516	0.9225333725025028	0.9999944705678245	0	0	0.4729217140200181	0.038132494805532845	BRIP1;ST14
STAT5 23275557 ChIP-Seq MAMMARY-EPITHELIUM Mouse	6/1197	0.9249557788619184	0.9999944705678245	0	0	0.6060940927927196	0.047281005761968156	SYNCRIP;PRMT1;DNAJC6;NIPAL2;SCG5;SMC4
REST 19997604 ChIP-ChIP NEURONS Mouse	12/2118	0.9292563639266707	0.9999944705678245	0	0	0.6781391613606379	0.04975549164664921	FBN2;CS;PGBD5;DPYSL5;TXNRD1;ESD;DNER;GPC3;NUCKS1;SCG3;NPNT;TMPO
TCFCP2L1 18555785 ChIP-Seq MESCs Mouse	11/1987	0.9335180846920599	0.9999944705678245	0	0	0.6629318488529015	0.045606358881803345	SPECC1;ANLN;RIC3;GALNT14;ST14;DUT;CENPK;SMPDL3B;FOXP2;TMPO;BSPRY
PU.1 20176806 ChIP-Seq MACROPHAGES Mouse	11/2000	0.9368275111091418	0.9999944705678245	0	0	0.6581196581196581	0.042946322234928905	CS;EEPD1;LHFP;TNFAIP3;NAP1L1;HMCN1;LAMC1;DEK;NAA15;PGD;PRKCZ
SMAD2/3 21741376 ChIP-Seq ESCs Human	11/2000	0.9368275111091418	0.9999944705678245	0	0	0.6581196581196581	0.042946322234928905	DDX39;SYNCRIP;SRRM4;BRIP1;CDCP1;MYOF;PSMD1;KIF11;PGD;FOXP2;SMC2
CEBPB 20176806 ChIP-Seq MACROPHAGES Mouse	11/2000	0.9368275111091418	0.9999944705678245	0	0	0.6581196581196581	0.042946322234928905	CS;TOP2A;ANLN;RBM28;VWF;CENPH;ANXA3;EPCAM;PSMD1;CCT8;PGD
P63 20808887 ChIP-Seq KERATINOCYTES Human	11/2000	0.9368275111091418	0.9999944705678245	0	0	0.6581196581196581	0.042946322234928905	DDX39;CDCP1;ANXA2;PTPRZ1;WNK2;PLAUR;PGLS;DEK;PGD;SLC7A1;NOL4
ERA 21632823 ChIP-Seq H3396 Human	11/2000	0.9368275111091418	0.9999944705678245	0	0	0.6581196581196581	0.042946322234928905	CS;TPX2;RBM28;NFIX;DDX46;ANXA3;DNER;GSR;ZBTB11;FMN2;RAD18
KAP1 22055183 ChIP-Seq ESCs Mouse	11/2000	0.9368275111091418	0.9999944705678245	0	0	0.6581196581196581	0.042946322234928905	EFTUD2;CCT3;HSP90AB1;NIPAL2;ESD;NUCKS1;FMN2;KSR2;PRKCZ;FOXP2;NFKB1
RXR 22158963 ChIP-Seq LIVER Mouse	11/2000	0.9368275111091418	0.9999944705678245	0	0	0.6581196581196581	0.042946322234928905	NFKBIA;CS;EEPD1;MYO1B;TOMM70A;IDH2;EXOSC8;ME1;NUCKS1;TK1;CCT8
KDM2B 26808549 Chip-Seq SUP-B15 Human	11/2000	0.9368275111091418	0.9999944705678245	0	0	0.6581196581196581	0.042946322234928905	TGFB2;NFIX;ARL6IP1;ANXA2;UBE2Q2;DNAJC6;TNFAIP3;KSR2;BAZ1A;PGD;GALNT9
PBX 27287812 Chip-Seq EMBYONIC-LIMB Mouse	11/2000	0.9368275111091418	0.9999944705678245	0	0	0.6581196581196581	0.042946322234928905	FBN2;TCERG1;CADPS2;EEPD1;GALNT14;LHFP;PRMT1;PLAUR;GPC3;CABP1;GALNT9
IRF1 21803131 ChIP-Seq MONOCYTES Human	1/345	0.9399645785014367	0.9999944705678245	0	0	0.3541969476744186	0.02192942639164834	ZBTB20
SPI1 20517297 ChIP-Seq HL60 Human	6/1249	0.9414855893542892	0.9999944705678245	0	0	0.5791191965328419	0.03491870835532381	TPX2;CENPH;UBE2Q2;ZBTB20;LAMC1;NAA15
TFAP2A 17053090 ChIP-ChIP MCF-7 Human	10/1904	0.9493136376009537	0.9999944705678245	0	0	0.627460715959076	0.032638023106967264	SPECC1;GNAO1;TOP2A;DDX39;DUT;DIAPH3;NFIX;TOMM40;CCT8;MCTP2
MEIS1 20887958 ChIP-Seq HPC-7 Mouse	7/1452	0.9523642674060316	0.9999944705678245	0	0	0.5786096256684492	0.028240595506620468	UNC13A;NFIX;CCT8;NCAPD3;SMC1A;SMC4;TMEM163
RCOR1 19997604 ChIP-ChIP NEURONS Mouse	13/2378	0.9541207246624878	0.9999944705678245	0	0	0.6489972001599909	0.030480198787530867	TCERG1;LHFP;PREP;NUCKS1;NPNT;PUS7;MCC;BSPRY;KIF15;GNAO1;CDCP1;ESD;NUSAP1
SOX2 18358816 ChIP-ChIP MESCs Mouse	3/785	0.9544923206373875	0.9999944705678245	0	0	0.4627132636213539	0.021551185489698633	NFKBIA;UNC13A;HSP90AB1
PBX1 22567123 ChIP-ChIP OVCAR3 Human	12/2299	0.965477065141145	0.9999944705678245	0	0	0.6180952744282683	0.02171549911055427	TOP2A;CCT3;TCERG1;FRMD5;ST14;MYO1B;PGBD5;ZBTB20;TOX;NOMO1;RAD18;BSPRY
RARA 24833708 ChIP-Seq LIVER Mouse	10/2000	0.9664694374290673	0.9999944705678245	0	0	0.593996472428367	0.020258607716697966	EFTUD2;CS;EEPD1;MDH1;LHFP;TOMM70A;ESD;G2E3;NAP1L1;SNRPF
NCOR1 26117541 ChIP-Seq K562 Human	10/2000	0.9664694374290673	0.9999944705678245	0	0	0.593996472428367	0.020258607716697966	CS;EIF5;HSP90AB1;CDCP1;NFIX;BAZ1A;DEK;PGD;SMPDL3B;WDR43
CTCF 20526341 ChIP-Seq ESCs Human	10/2000	0.9664694374290673	0.9999944705678245	0	0	0.593996472428367	0.020258607716697966	DDX39;TTLL7;TGFB2;ARL6IP1;ANXA3;PHYHIPL;SCG3;CCT8;TMEM163;NOMO1
GATA3 21878914 ChIP-Seq MCF-7 Human	10/2000	0.9664694374290673	0.9999944705678245	0	0	0.593996472428367	0.020258607716697966	TPX2;HELLS;ESRP1;ESD;CDK1;NAP1L1;KSR2;PUS7;PGD;SMC2
LXR 22292898 ChIP-Seq THP-1 Human	10/2000	0.9664694374290673	0.9999944705678245	0	0	0.593996472428367	0.020258607716697966	FBN2;NFIX;S100A6;PLAUR;PGLS;NCAPD3;NAA15;SOBP;TMEM163;GALNT9
RUNX1 22412390 ChIP-Seq EML Mouse	10/2000	0.9664694374290673	0.9999944705678245	0	0	0.593996472428367	0.020258607716697966	CS;ARL6IP1;TXNRD1;S100A6;CKS2;PGLS;NAA15;SMC1A;SLC7A1;BSPRY
RUNX1 22897851 ChIP-Seq JUKARTE6-1 Human	10/2000	0.9664694374290673	0.9999944705678245	0	0	0.593996472428367	0.020258607716697966	TPX2;BRIP1;DUT;PRC1;MYOF;VRK1;LAMC1;NAA15;LRP11;EZH2
BCAT 22108803 ChIP-Seq LS180 Human	2/650	0.9690843184981095	0.9999944705678245	0	0	0.3725250407640345	0.011698647815474604	VWF;TOX
RAD21 21589869 ChIP-Seq MESCs Mouse	10/2036	0.9714335629780833	0.9999944705678245	0	0	0.5822649921876533	0.01687543605170632	ANLN;ST14;NFIX;ESRP1;S100A6;CLSPN;RNF150;TOX;SLC7A1;NFKB1
STAT3 20064451 ChIP-Seq CD4+T Mouse	11/2204	0.9730206242788954	0.9999944705678245	0	0	0.590077519379845	0.016138620411155536	HELLS;CENPF;MYO1B;ARL6IP1;DDX46;CNPY1;TNFAIP3;KIF11;MCTP2;TMPO;EZH2
ESR1 17901129 ChIP-ChIP LIVER Mouse	1/444	0.9734598622436862	0.9999944705678245	0	0	0.2736455981941309	0.007360706851652268	CS
TBP 23326641 ChIP-Seq C3H10T1-2 Mouse	4/1057	0.9734816951242836	0.9999944705678245	0	0	0.45453390676320615	0.012216170323424248	PRMT1;TXNRD1;ESCO2;PUS7
FOXO3 23340844 ChIP-Seq DLD1 Human	2/695	0.9774949095161127	0.9999944705678245	0	0	0.34751830978246073	0.007910279461168526	FMN2;LRP11
YY1 21170310 ChIP-Seq MESCs Mouse	1/464	0.9775058187052494	0.9999944705678245	0	0	0.26155507559395247	0.005950648548669047	EEPD1
DNAJC2 21179169 ChIP-ChIP NT2 Human	3/899	0.977793699884661	0.9999944705678245	0	0	0.40142546338155516	0.00901463982575483	PRMT1;PHYHIPL;MCTP2
RXRA 24833708 ChIP-Seq LIVER Mouse	9/2000	0.9839519817479178	0.9999944705678245	0	0	0.5307832615189405	0.008587108290880274	HELLS;CENPF;DDX46;TOMM70A;G2E3;CNPY1;ARID5B;NAP1L1;DEK
OCT4 19829295 ChIP-Seq ESCs Human	9/2000	0.9839519817479178	0.9999944705678245	0	0	0.5307832615189405	0.008587108290880274	NOP56;EEPD1;BRIP1;DDX46;VWF;DPYSL5;FMN2;PRKCZ;EZH2
P53 21459846 ChIP-Seq SAOS-2 Human	9/2000	0.9839519817479178	0.9999944705678245	0	0	0.5307832615189405	0.008587108290880274	CS;TPX2;NFIX;ANXA2;EXOSC8;CLSPN;DEK;PGD;RAD18
GATA2 20887958 ChIP-Seq HPC-7 Mouse	7/1708	0.9868948827519004	0.9999944705678245	0	0	0.484688151354818	0.006393883462448682	DDX39;UNC13A;PGLS;CCT8;PUS7;ABCE1;NOMO1
ETV2 25802403 ChIP-Seq MESCs Mouse	3/1000	0.9885284190958868	0.9999944705678245	0	0	0.35883600167591384	0.0041402092629431566	NEBL;SNRPF;BSPRY
ZFP281 18358816 ChIP-ChIP MESCs Mouse	1/578	0.9912653854757842	0.9999944705678245	0	0	0.20864384748700174	0.00183042931648916	PRMT1
EBNA1 20929547 Chip-Seq RAJI-cells Human	8/2000	0.9931661212102101	0.9999944705678245	0	0	0.4684620836286322	0.0032124022258601353	CS;TOP2A;ST14;TGFB2;TCERG1L;DNAJC6;EXOSC8;KIF11
PPARA 22158963 ChIP-Seq LIVER Mouse	8/2000	0.9931661212102101	0.9999944705678245	0	0	0.4684620836286322	0.0032124022258601353	CS;EIF5;HSP90AB1;TOMM70A;ME1;CKS2;TNFAIP3;TK1
SMRT 22465074 ChIP-Seq MACROPHAGES Mouse	8/2000	0.9931661212102101	0.9999944705678245	0	0	0.4684620836286322	0.0032124022258601353	EIF5;MDH1;HEATR1;CKS2;PSMD1;TNFAIP3;TK1;LTBP1
CTNNB1 20615089 ChIP-ChIP FETAL BRAIN Human	1/637	0.9946578574728779	0.9999944705678245	0	0	0.18870872641509434	0.0010108112719239598	PGBD5
ESET 19884257 ChIP-Seq ESCs Mouse	7/2000	0.9974523995092006	0.9999944705678245	0	0	0.4070154632121516	0.0010382358611891937	GNAO1;NOP56;TPX2;IDH2;TNFAIP3;LAMC1;TMPO
GATA3 27048872 Chip-Seq THYMUS Human	7/2000	0.9974523995092006	0.9999944705678245	0	0	0.4070154632121516	0.0010382358611891937	TTLL7;BRIP1;ARL6IP1;TXNRD1;GSR;SCG3;DEK
LYL1 20887958 ChIP-Seq HPC-7 Mouse	1/752	0.9979590300808329	0.9999944705678245	0	0	0.15885486018641812	3.2454930161078554E-4	CABP1
LMO2 20887958 ChIP-Seq HPC-7 Mouse	5/1741	0.9987708657971351	0.9999944705678245	0	0	0.3342306215290086	4.110669685856261E-4	GSR;CABP1;PGLS;NOMO1;SMC2
CHD1 19587682 ChIP-ChIP MESCs Mouse	1/843	0.9990498059334455	0.9999944705678245	0	0	0.14101098574821852	1.3405149953739888E-4	CCT8
CEBPB 24764292 ChIP-Seq MC3T3 Mouse	6/2000	0.9991848475824626	0.9999944705678245	0	0	0.34642637590189923	2.8250545596733963E-4	FBN2;NFKBIA;UBE2Q2;SNRPF;NAA15;NFKB1
SMC4 20622854 ChIP-Seq HELA Human	6/2000	0.9991848475824626	0.9999944705678245	0	0	0.34642637590189923	2.8250545596733963E-4	RIC3;NFIX;NUSAP1;PGLS;PRKCZ;NOMO1
TRIM28 17542650 ChIP-ChIP NTERA2 Human	9/3568	0.9999944705678245	0.9999944705678245	0	0	0.2708478135490454	1.497638755442538E-6	RAB3B;ST14;ANXA2;NEBL;GPC3;VRK1;FMN2;DEK;RAD18
