Column1,x_name,y_name,p,median_diff,mean_diff,top_bin_mean,sample_count,metric
16325,archetype_2,Mkrn2os,1,-0.032345301,-0.44439281,-0.045110012,1514,wilcoxon_p_val
16326,archetype_2,Raf1,1,-0.479689986,-0.422113872,-0.193726291,1514,wilcoxon_p_val
16327,archetype_2,Tmem40,1,-0.02211061,-0.103695961,-0.019149543,1514,wilcoxon_p_val
16328,archetype_2,Mbd4,1,-0.171858147,-0.181207125,-0.08243487,1514,wilcoxon_p_val
16329,archetype_2,Tmcc1,1,-0.211568024,-0.266726837,-0.102606194,1514,wilcoxon_p_val
16330,archetype_2,9530062K07Rik,1,-0.013811432,-0.017856555,-0.001723341,1514,wilcoxon_p_val
16331,archetype_2,Gm44957,1,-0.019575473,-0.089337221,-0.012704931,1514,wilcoxon_p_val
16332,archetype_2,Alox5,1,-0.016311604,-0.149795139,-0.01628656,1514,wilcoxon_p_val
16333,archetype_2,Zfp422,1,-0.187640205,-0.187049818,-0.082328064,1514,wilcoxon_p_val
16334,archetype_2,Rassf4,1,-0.084449183,-0.315276916,-0.05852726,1514,wilcoxon_p_val
16335,archetype_2,Tmem72,1,-0.034186908,-0.031650512,-0.02645026,1514,wilcoxon_p_val
16336,archetype_2,Csgalnact2,1,-0.101111527,-0.099437998,-0.105449289,1514,wilcoxon_p_val
16337,archetype_2,Ret,1,-0.037241615,-0.935578766,-0.101219692,1514,wilcoxon_p_val
16338,archetype_2,Bms1,1,-0.544230178,-0.451777781,-0.314749627,1514,wilcoxon_p_val
16339,archetype_2,Zfp248,1,-0.120972954,-0.120338251,-0.049828171,1514,wilcoxon_p_val
16340,archetype_2,Zfp9,1,-0.084848685,-0.108756035,-0.084212538,1514,wilcoxon_p_val
16341,archetype_2,Ankrd26,1,-0.357554726,-0.362002417,-0.165953249,1514,wilcoxon_p_val
16342,archetype_2,Cacna1c,1,-0.153606186,-0.167162185,-0.125142687,1514,wilcoxon_p_val
16343,archetype_2,Lrtm2,1,-0.034341196,-0.076270307,-0.015848178,1514,wilcoxon_p_val
16344,archetype_2,Adipor2,1,-0.275274295,-0.271380394,-0.154708686,1514,wilcoxon_p_val
16345,archetype_2,Wnt5b,1,-0.148779051,-0.186894651,-0.051982354,1514,wilcoxon_p_val
16346,archetype_2,Erc1,1,-0.251897894,-0.268495114,-0.180955707,1514,wilcoxon_p_val
16347,archetype_2,Wnk1,1,-0.291540064,-0.302145065,-0.22464505,1514,wilcoxon_p_val
16348,archetype_2,Ccdc77,1,-0.131100787,-0.155483986,-0.056056331,1514,wilcoxon_p_val
16349,archetype_2,Tmem121b,1,-0.023625507,-0.173725819,-0.018385873,1514,wilcoxon_p_val
16350,archetype_2,Hdhd5,1,-0.024955769,-0.05507401,-0.022715515,1514,wilcoxon_p_val
16351,archetype_2,Atp6v1e1,1,-0.210802015,-0.303625118,-0.106166686,1514,wilcoxon_p_val
16352,archetype_2,Bid,1,-0.137093581,-0.201346235,-0.046491007,1514,wilcoxon_p_val
16353,archetype_2,Mical3,1,-0.307328124,-0.394234359,-0.126750141,1514,wilcoxon_p_val
16354,archetype_2,Gm44148,1,-0.028088762,-0.068869837,-0.015040437,1514,wilcoxon_p_val
16355,archetype_2,Iqsec3,1,-0.019648989,-0.320831494,-0.029630929,1514,wilcoxon_p_val
16356,archetype_2,Phc1,1,-0.207822457,-0.247980591,-0.091982425,1514,wilcoxon_p_val
16357,archetype_2,Apobec1,1,-0.024712442,-0.094408196,-0.018247663,1514,wilcoxon_p_val
16358,archetype_2,Gdf3,1,-0.061149997,-0.081579285,-0.02239727,1514,wilcoxon_p_val
16359,archetype_2,Clec4e,1,-0.041279586,-0.06424456,-0.012868365,1514,wilcoxon_p_val
16360,archetype_2,Vmn2r27,1,-0.039209347,-0.068560941,-0.013061497,1514,wilcoxon_p_val
16361,archetype_2,Pex5,1,-0.146992562,-0.166567644,-0.062932991,1514,wilcoxon_p_val
16362,archetype_2,Clstn3,1,-0.044070562,-0.922444225,-0.099878209,1514,wilcoxon_p_val
16363,archetype_2,C1s1,1,-0.044499857,-0.133290388,-0.057921812,1514,wilcoxon_p_val
16364,archetype_2,Ptpn6,1,-0.060263334,-0.075216406,-0.044954568,1514,wilcoxon_p_val
16365,archetype_2,Atn1,1,-0.2665885,-0.346553318,-0.264635902,1514,wilcoxon_p_val
16366,archetype_2,Eno2,1,-0.055870274,-0.099090312,-0.052450493,1514,wilcoxon_p_val
16367,archetype_2,Usp5,1,-0.232402232,-0.252060404,-0.112519825,1514,wilcoxon_p_val
16368,archetype_2,Gpr162,1,-0.022277669,-0.108815653,-0.01764639,1514,wilcoxon_p_val
16369,archetype_2,Cd4,1,-0.021935389,-0.022261637,-0.015896638,1514,wilcoxon_p_val
16370,archetype_2,Lag3,1,-0.018467311,-0.037223473,-0.006886438,1514,wilcoxon_p_val
16371,archetype_2,Ncapd2,1,-0.299929481,-0.290206216,-0.119318432,1514,wilcoxon_p_val
16372,archetype_2,Tapbpl,1,-0.036071511,-0.048695995,-0.029062552,1514,wilcoxon_p_val
16373,archetype_2,Ltbr,1,-0.14389462,-0.106392008,-0.096639345,1514,wilcoxon_p_val
16374,archetype_2,Dyrk4,1,-0.01281597,-0.015469721,-0.014649973,1514,wilcoxon_p_val
16375,archetype_2,Rad51ap1,1,-0.323830731,-0.305432143,-0.161408238,1514,wilcoxon_p_val
16376,archetype_2,Tigar,1,-0.071334901,-0.097771792,-0.096029706,1514,wilcoxon_p_val
16377,archetype_2,Prmt8,1,-0.018282155,-0.101310804,-0.022175513,1514,wilcoxon_p_val
16378,archetype_2,Tulp3,1,-0.122688504,-0.130238589,-0.095481806,1514,wilcoxon_p_val
16379,archetype_2,Rhno1,1,-0.144173894,-0.156619637,-0.084642082,1514,wilcoxon_p_val
16380,archetype_2,Gm15862,1,-0.017160755,-0.020447172,-0.016240429,1514,wilcoxon_p_val
16381,archetype_2,Itfg2,1,-0.225673776,-0.23123488,-0.104217346,1514,wilcoxon_p_val
16382,archetype_2,A2ml1,1,-0.079308584,-0.500967709,-0.070755252,1514,wilcoxon_p_val
16383,archetype_2,BC035044,1,-0.019592598,-0.054059118,-0.023411155,1514,wilcoxon_p_val
16384,archetype_2,Gm15987,1,-0.009152269,-0.027114747,-0.016817527,1514,wilcoxon_p_val
16385,archetype_2,2310001H17Rik,1,-0.007226214,-0.041997061,-0.017060885,1514,wilcoxon_p_val
16386,archetype_2,Clec1a,1,-0.04168983,-0.045283818,-0.017321139,1514,wilcoxon_p_val
16387,archetype_2,Olr1,1,-0.060529376,-0.238393868,-0.037741848,1514,wilcoxon_p_val
16388,archetype_2,1700101I11Rik,1,-0.019932428,-0.030292416,-0.026447573,1514,wilcoxon_p_val
16389,archetype_2,Magohb,1,-0.276842415,-0.300491083,-0.068057882,1514,wilcoxon_p_val
16390,archetype_2,Styk1,1,-0.021932176,-0.057541302,-0.025434089,1514,wilcoxon_p_val
16391,archetype_2,Ybx3,1,-0.352625117,-0.380362251,-0.143314494,1514,wilcoxon_p_val
16392,archetype_2,Gm17089,1,-0.012516872,-0.01687016,-0.01395409,1514,wilcoxon_p_val
16393,archetype_2,Lrp6,1,-0.288604431,-0.294000094,-0.190390787,1514,wilcoxon_p_val
16394,archetype_2,Gm38910,1,-0.035773545,-0.126718884,-0.02051137,1514,wilcoxon_p_val
16395,archetype_2,Mansc1,1,-0.014765586,-0.270976116,-0.031501142,1514,wilcoxon_p_val
16396,archetype_2,Dusp16,1,-0.334773585,-0.550191347,-0.205612604,1514,wilcoxon_p_val
16397,archetype_2,Gpr19,1,-0.07255338,-0.271476641,-0.024100267,1514,wilcoxon_p_val
16398,archetype_2,Gm44238,1,-0.037438238,-0.040813748,-0.009511764,1514,wilcoxon_p_val
16399,archetype_2,Plbd1,1,-0.016865816,-0.013419044,-0.016500337,1514,wilcoxon_p_val
16400,archetype_2,Gucy2c,1,-0.005955889,-0.008619845,-0.018812291,1514,wilcoxon_p_val
16401,archetype_2,Wbp11,1,-0.51198379,-0.49373145,-0.275201825,1514,wilcoxon_p_val
16402,archetype_2,Art4,1,-0.012054725,-0.095561553,-0.01948251,1514,wilcoxon_p_val
16403,archetype_2,Arhgdib,1,-0.11472887,-0.211626662,-0.078175133,1514,wilcoxon_p_val
16404,archetype_2,Eps8,1,-0.168593351,-0.900639757,-0.154878855,1514,wilcoxon_p_val
16405,archetype_2,Slc15a5,1,-0.020080564,-0.041104266,-0.019037157,1514,wilcoxon_p_val
16406,archetype_2,Lmo3,1,-0.042677528,-0.216819145,-0.017958476,1514,wilcoxon_p_val
16407,archetype_2,Gm28523,1,-0.027529301,-0.039043891,-0.004323706,1514,wilcoxon_p_val
16408,archetype_2,Recql,1,-0.226169914,-0.227868111,-0.116945386,1514,wilcoxon_p_val
16409,archetype_2,Abcc9,1,-0.052160322,-0.0713325,-0.036364085,1514,wilcoxon_p_val
16410,archetype_2,St8sia1,1,-0.043678422,-0.323015016,-0.027704095,1514,wilcoxon_p_val
16411,archetype_2,C2cd5,1,-0.289801348,-0.406531278,-0.10447565,1514,wilcoxon_p_val
16412,archetype_2,Sox5,1,-0.066680318,-0.375209559,-0.0595896,1514,wilcoxon_p_val
16413,archetype_2,Bcat1,1,-0.187592128,-0.254638701,-0.14084576,1514,wilcoxon_p_val
16414,archetype_2,Casc1,1,-0.053647932,-0.067163729,-0.065117848,1514,wilcoxon_p_val
16415,archetype_2,Bhlhe41,1,-0.096438773,-0.494342595,-0.053364438,1514,wilcoxon_p_val
16416,archetype_2,Gm32914,1,-0.024642666,-0.091598379,-0.012428289,1514,wilcoxon_p_val
16417,archetype_2,Ints13,1,-0.228839539,-0.279567778,-0.161048701,1514,wilcoxon_p_val
16418,archetype_2,Mansc4,1,-0.014733455,-0.022497147,0.002154619,1514,wilcoxon_p_val
16419,archetype_2,Far2os2,1,-0.041025441,-0.197711711,-0.02385136,1514,wilcoxon_p_val
16420,archetype_2,Far2os1,1,-0.011922006,-0.033364678,-0.017241631,1514,wilcoxon_p_val
16421,archetype_2,Ergic2,1,-0.11921418,-0.206486245,-0.148700344,1514,wilcoxon_p_val
16422,archetype_2,Gm17216,1,-0.04095055,-0.0883146,-0.018299556,1514,wilcoxon_p_val
16423,archetype_2,Tmtc1,1,-0.023033707,-0.047205922,-0.051614468,1514,wilcoxon_p_val
16424,archetype_2,Ipo8,1,-0.414024942,-0.426273968,-0.194341893,1514,wilcoxon_p_val
16425,archetype_2,Caprin2,1,-0.123979107,-0.12314934,-0.078222671,1514,wilcoxon_p_val
16426,archetype_2,Gm43913,1,-0.05658883,-0.050976929,-0.019625088,1514,wilcoxon_p_val
16427,archetype_2,Sinhcaf,1,-0.151970148,-0.160397158,-0.046660006,1514,wilcoxon_p_val
16428,archetype_2,Dennd5b,1,-0.257540327,-0.389584179,-0.107370589,1514,wilcoxon_p_val
16429,archetype_2,Amn1,1,-0.054824194,-0.117980379,-0.026783195,1514,wilcoxon_p_val
16430,archetype_2,Vps50,1,-0.301256083,-0.318771862,-0.152208228,1514,wilcoxon_p_val
16431,archetype_2,Gng11,1,-0.160931703,-0.180136319,-0.091981677,1514,wilcoxon_p_val
16432,archetype_2,Col1a2,1,-0.277269486,-0.714607789,-0.119937109,1514,wilcoxon_p_val
16433,archetype_2,Casd1,1,-0.156616462,-0.721077734,-0.099371575,1514,wilcoxon_p_val
16434,archetype_2,Ppp1r9a,1,-0.314649299,-0.341359128,-0.190301786,1514,wilcoxon_p_val
16435,archetype_2,Dync1i1,1,-0.049927052,-0.432915695,-0.050119531,1514,wilcoxon_p_val
16436,archetype_2,C1galt1,1,-0.309986215,-0.394457181,-0.188267631,1514,wilcoxon_p_val
16437,archetype_2,Mios,1,-0.220704805,-0.229700139,-0.07968706,1514,wilcoxon_p_val
16438,archetype_2,Umad1,1,-0.066389072,-0.154118185,-0.021336044,1514,wilcoxon_p_val
16439,archetype_2,Glcci1,1,-0.347848974,-0.430582508,-0.099989849,1514,wilcoxon_p_val
16440,archetype_2,Nxph1,1,-0.034738839,-0.712986887,-0.080687818,1514,wilcoxon_p_val
16441,archetype_2,Phf14,1,-0.272953913,-0.270150429,-0.146838862,1514,wilcoxon_p_val
16442,archetype_2,Tmem106b,1,-0.190401077,-0.183993694,-0.153622257,1514,wilcoxon_p_val
16443,archetype_2,Foxp2,1,-0.208837602,-0.108423738,-0.094149725,1514,wilcoxon_p_val
16444,archetype_2,Mdfic,1,-0.103301389,0.000701344,-0.103509464,1514,wilcoxon_p_val
16445,archetype_2,Capza2,1,-0.176933561,-0.232837404,-0.157135319,1514,wilcoxon_p_val
16446,archetype_2,Gm15594,1,-0.052312251,-0.088394158,-0.015063466,1514,wilcoxon_p_val
16447,archetype_2,Lsm8,1,-0.145053698,-0.182072092,-0.063067721,1514,wilcoxon_p_val
16448,archetype_2,Kcnd2,1,-0.051833014,-0.485781242,-0.054777806,1514,wilcoxon_p_val
16449,archetype_2,Ing3,1,-0.246332105,-0.253508753,-0.139663775,1514,wilcoxon_p_val
16450,archetype_2,Cped1,1,-0.052655201,-0.035416913,-0.049251065,1514,wilcoxon_p_val
16451,archetype_2,Ptprz1,1,-0.08025478,-1.208398732,-0.133335098,1514,wilcoxon_p_val
16452,archetype_2,Lmod2,1,-0.01118914,-0.015982334,-0.013296611,1514,wilcoxon_p_val
16453,archetype_2,Snd1,1,-0.331166252,-0.373678374,-0.223966961,1514,wilcoxon_p_val
16454,archetype_2,Gm3294,1,-0.032777903,-0.047283241,-0.018296583,1514,wilcoxon_p_val
16455,archetype_2,Hilpda,1,-0.09198254,-0.078637541,-0.044168178,1514,wilcoxon_p_val
16456,archetype_2,Fam71f2,1,-0.013055329,-0.049706917,-0.014164661,1514,wilcoxon_p_val
16457,archetype_2,Calu,1,-0.11777981,-0.103639585,-0.168306507,1514,wilcoxon_p_val
16458,archetype_2,Ccdc136,1,-0.070051964,-0.217742998,-0.05899423,1514,wilcoxon_p_val
16459,archetype_2,Tspan33,1,-0.099320198,-0.107682752,-0.014430404,1514,wilcoxon_p_val
16460,archetype_2,Ahcyl2,1,-0.243938088,-0.275909897,-0.121524949,1514,wilcoxon_p_val
16461,archetype_2,Nrf1,1,-0.046376777,-0.036254053,-0.009906217,1514,wilcoxon_p_val
16462,archetype_2,1700095J07Rik,1,-0.004796276,-0.006574251,-0.007632815,1514,wilcoxon_p_val
16463,archetype_2,Klhdc10,1,-0.288889002,-0.281325409,-0.096532233,1514,wilcoxon_p_val
16464,archetype_2,Cpa5,1,-0.037945264,-0.146159035,-0.020975476,1514,wilcoxon_p_val
16465,archetype_2,Mest,1,-0.271962516,-0.543201626,-0.113696949,1514,wilcoxon_p_val
16466,archetype_2,2210408F21Rik,1,-0.071565949,-0.084051901,-0.049466873,1514,wilcoxon_p_val
16467,archetype_2,Mkln1,1,-0.306371897,-0.375420643,-0.144492805,1514,wilcoxon_p_val
16468,archetype_2,Gm14540,1,-0.035854471,-0.044914503,-0.015259467,1514,wilcoxon_p_val
16469,archetype_2,Exoc4,1,-0.292616673,-0.358333331,-0.144327154,1514,wilcoxon_p_val
16470,archetype_2,Lrguk,1,-0.024376561,-0.003721289,-0.007266103,1514,wilcoxon_p_val
16471,archetype_2,Akr1b7,1,-0.015527866,-0.024019504,-0.024360013,1514,wilcoxon_p_val
16472,archetype_2,Bpgm,1,-0.625683784,-0.445441744,-0.23549952,1514,wilcoxon_p_val
16473,archetype_2,Agbl3,1,-0.047835208,-0.078298528,-0.019794994,1514,wilcoxon_p_val
16474,archetype_2,Nup205,1,-0.305806592,-0.267974152,-0.166813674,1514,wilcoxon_p_val
16475,archetype_2,Chrm2,1,-0.045645928,-0.27039688,-0.041772265,1514,wilcoxon_p_val
16476,archetype_2,Trim24,1,-0.327989314,-0.345793627,-0.217996943,1514,wilcoxon_p_val
16477,archetype_2,Tmem213,1,-0.037785731,-0.046829872,-0.034066266,1514,wilcoxon_p_val
16478,archetype_2,Ttc26,1,-0.05188447,-0.02571148,-0.042095594,1514,wilcoxon_p_val
16479,archetype_2,Ubn2,1,-0.3824775,-0.463244955,-0.161496847,1514,wilcoxon_p_val
16480,archetype_2,Fmc1,1,-0.118221829,-0.386043923,0.028046795,1514,wilcoxon_p_val
16481,archetype_2,Luc7l2,1,-0.709355116,-0.706116324,-0.402632304,1514,wilcoxon_p_val
16482,archetype_2,Clec2l,1,-0.026023356,-0.146981846,-0.025852898,1514,wilcoxon_p_val
16483,archetype_2,Tbxas1,1,-0.020042061,-0.178843509,-0.027419339,1514,wilcoxon_p_val
16484,archetype_2,4930599N23Rik,1,-0.016092387,-0.044764864,-0.007029766,1514,wilcoxon_p_val
16485,archetype_2,Gm49041,1,-0.055556044,-0.266412446,-0.030963254,1514,wilcoxon_p_val
16486,archetype_2,Gm10244,1,-0.010698028,-0.205105163,-0.012741898,1514,wilcoxon_p_val
16487,archetype_2,8030453O22Rik,1,-0.01697538,-0.099431136,-0.015863896,1514,wilcoxon_p_val
16488,archetype_2,Adck2,1,-0.02758911,-0.030130401,0.000481987,1514,wilcoxon_p_val
16489,archetype_2,Ndufb2,1,-0.115292959,-0.282948615,0.047816019,1514,wilcoxon_p_val
16490,archetype_2,Tmem178b,1,-0.042410542,-0.519002052,-0.060133157,1514,wilcoxon_p_val
16491,archetype_2,Agk,1,-0.205324423,-0.219676114,-0.095040959,1514,wilcoxon_p_val
16492,archetype_2,Wee2,1,-0.038918044,-0.095090346,-0.017604449,1514,wilcoxon_p_val
16493,archetype_2,Tas2r137,1,-0.011950024,-0.015959979,-0.0232006,1514,wilcoxon_p_val
16494,archetype_2,Tas2r108,1,-0.021875495,-0.074950958,-0.017258844,1514,wilcoxon_p_val
16495,archetype_2,Ephb6,1,-0.138632402,-0.139679139,-0.056534725,1514,wilcoxon_p_val
16496,archetype_2,Casp2,1,-0.322338693,-0.366664898,-0.113280758,1514,wilcoxon_p_val
16497,archetype_2,2010310C07Rik,1,-0.025838612,-0.036969119,-0.014677709,1514,wilcoxon_p_val
16498,archetype_2,Arhgef5,1,-0.062085647,-0.633780358,-0.085438927,1514,wilcoxon_p_val
16499,archetype_2,Cntnap2,1,-0.044792743,-0.279407592,-0.023274183,1514,wilcoxon_p_val
16500,archetype_2,Cul1,1,-0.495537221,-0.498327285,-0.260080726,1514,wilcoxon_p_val
16501,archetype_2,Zfp398,1,-0.213458035,-0.240405058,-0.071973232,1514,wilcoxon_p_val
16502,archetype_2,Zfp282,1,-0.226938844,-0.231993456,-0.103641535,1514,wilcoxon_p_val
16503,archetype_2,Zfp212,1,-0.151917458,-0.160468141,-0.081024987,1514,wilcoxon_p_val
16504,archetype_2,Zfp956,1,-0.119918521,-0.161270311,-0.046315829,1514,wilcoxon_p_val
16505,archetype_2,Krba1,1,-0.110011525,-0.162339973,-0.055169221,1514,wilcoxon_p_val
16506,archetype_2,Atp6v0e2,1,-0.231667098,-0.648881809,-0.118720859,1514,wilcoxon_p_val
16507,archetype_2,Lrrc61,1,-0.125832895,-0.192706949,-0.052067739,1514,wilcoxon_p_val
16508,archetype_2,Repin1,1,-0.083379444,-0.081445564,-0.039866084,1514,wilcoxon_p_val
16509,archetype_2,Gimap9,1,-0.016067342,-0.090567182,-0.01713705,1514,wilcoxon_p_val
16510,archetype_2,Aoc1,1,-0.016845914,-0.409766835,-0.053611599,1514,wilcoxon_p_val
16511,archetype_2,Gpnmb,1,-0.026066893,-0.067000764,-0.038148501,1514,wilcoxon_p_val
16512,archetype_2,Ccdc126,1,-0.084742775,-0.095618407,-0.045278411,1514,wilcoxon_p_val
16513,archetype_2,Npy,1,-0.055701107,-0.090508083,-0.030206049,1514,wilcoxon_p_val
16514,archetype_2,Mpp6,1,-0.103373965,-0.08787232,-0.032988887,1514,wilcoxon_p_val
16515,archetype_2,5430402O13Rik,1,-0.044623016,-0.065523257,-0.016666264,1514,wilcoxon_p_val
16516,archetype_2,Nfe2l3,1,-0.052536344,-0.161469613,-0.026971158,1514,wilcoxon_p_val
16517,archetype_2,Cbx3,1,-0.452531442,-0.478238937,-0.170333098,1514,wilcoxon_p_val
16518,archetype_2,Snx10,1,-0.149246005,-0.110143014,-0.096355007,1514,wilcoxon_p_val
16519,archetype_2,Hotairm1,1,-0.046349254,-0.090850818,-0.037656268,1514,wilcoxon_p_val
16520,archetype_2,Hoxaas2,1,-0.021681449,-0.128132541,-0.013986657,1514,wilcoxon_p_val
16521,archetype_2,Gm15050,1,-0.016591296,-0.144327764,-0.02562734,1514,wilcoxon_p_val
16522,archetype_2,Tax1bp1,1,-0.391058482,-0.376918884,-0.205396325,1514,wilcoxon_p_val
16523,archetype_2,Chn2,1,-0.208921831,-0.280048756,-0.082305903,1514,wilcoxon_p_val
16524,archetype_2,Prr15,1,-0.034731344,-0.334438132,-0.043335158,1514,wilcoxon_p_val
16525,archetype_2,Wipf3,1,-0.096122343,-0.553649843,-0.069735463,1514,wilcoxon_p_val
16526,archetype_2,Plekha8,1,-0.199761391,-0.216662968,-0.078606325,1514,wilcoxon_p_val
16527,archetype_2,Mturn,1,-0.057026184,-0.271038744,-0.048881344,1514,wilcoxon_p_val
16528,archetype_2,Znrf2,1,-0.527375057,-0.770537687,-0.216043938,1514,wilcoxon_p_val
16529,archetype_2,Aqp1,1,-0.033378968,-0.067597016,-0.019634624,1514,wilcoxon_p_val
16530,archetype_2,Adcyap1r1,1,-0.020790327,-0.110298895,-0.01831196,1514,wilcoxon_p_val
16531,archetype_2,Ppp1r17,1,-0.008908771,-0.319098939,-0.038650571,1514,wilcoxon_p_val
16532,archetype_2,Avl9,1,-0.250922922,-0.360803932,-0.122305255,1514,wilcoxon_p_val
16533,archetype_2,Vmn1r4,1,-0.011167041,-0.055754696,-0.001887602,1514,wilcoxon_p_val
16534,archetype_2,Vmn1r6,1,-0.010282808,-0.009721311,-0.015292715,1514,wilcoxon_p_val
16535,archetype_2,Herc6,1,-0.051147054,-0.047874046,-0.056624783,1514,wilcoxon_p_val
16536,archetype_2,Lancl2,1,-0.333397575,-0.351497925,-0.133543241,1514,wilcoxon_p_val
16537,archetype_2,Herc3,1,-0.159199506,-0.406464549,-0.08936283,1514,wilcoxon_p_val
16538,archetype_2,BB365896,1,-0.03302708,-0.179995226,-0.030867367,1514,wilcoxon_p_val
16539,archetype_2,Tigd2,1,-0.098838579,-0.103699838,-0.064162213,1514,wilcoxon_p_val
16540,archetype_2,Ccser1,1,-0.178187925,-0.251210206,-0.056993713,1514,wilcoxon_p_val
16541,archetype_2,Grid2,1,-0.063680483,-0.539385218,-0.054769638,1514,wilcoxon_p_val
16542,archetype_2,Smarcad1,1,-0.388533928,-0.401105562,-0.189664735,1514,wilcoxon_p_val
16543,archetype_2,Mad2l1,1,-0.285284854,-0.309619562,-0.09542041,1514,wilcoxon_p_val
16544,archetype_2,Serbp1,1,-0.302898295,-0.320793381,-0.075095613,1514,wilcoxon_p_val
16545,archetype_2,Igkv6-17,1,-0.010878459,-0.193842638,-0.021751549,1514,wilcoxon_p_val
16546,archetype_2,Eif2ak3,1,-0.285765566,-0.309631742,-0.144251895,1514,wilcoxon_p_val
16547,archetype_2,Krcc1,1,-0.143292148,-0.259513415,-0.071895901,1514,wilcoxon_p_val
16548,archetype_2,Rnf103,1,-0.352898397,-0.343305605,-0.153878478,1514,wilcoxon_p_val
16549,archetype_2,Chmp3,1,-0.249414325,-0.242206011,-0.124925222,1514,wilcoxon_p_val
16550,archetype_2,Reep1,1,-0.164812982,-0.280327918,-0.072422958,1514,wilcoxon_p_val
16551,archetype_2,Immt,1,-0.584840648,-0.528853694,-0.323279162,1514,wilcoxon_p_val
16552,archetype_2,Polr1a,1,-0.428365253,-0.376827995,-0.266548842,1514,wilcoxon_p_val
16553,archetype_2,Gm20536,1,-0.063363306,-0.060582054,-0.048416961,1514,wilcoxon_p_val
16554,archetype_2,Gm15401,1,-0.027854653,-0.030733135,-0.020285189,1514,wilcoxon_p_val
16555,archetype_2,Gm15402,1,-0.019459987,-0.015390494,-0.015391132,1514,wilcoxon_p_val
16556,archetype_2,Suclg1,1,-0.064994175,-0.06559254,0.090515838,1514,wilcoxon_p_val
16557,archetype_2,Lrrtm1,1,-0.023123944,-0.233005277,-0.021518758,1514,wilcoxon_p_val
16558,archetype_2,Gcfc2,1,-0.242580295,-0.251732864,-0.139474669,1514,wilcoxon_p_val
16559,archetype_2,Tacr1,1,-0.042663933,-0.048166712,-0.074947122,1514,wilcoxon_p_val
16560,archetype_2,M1ap,1,-0.010596075,-0.012307231,-0.020611624,1514,wilcoxon_p_val
16561,archetype_2,Loxl3,1,-0.004335596,-0.064623778,-0.011278878,1514,wilcoxon_p_val
16562,archetype_2,Lbx2,1,-0.022174207,-0.02342694,-0.014751575,1514,wilcoxon_p_val
16563,archetype_2,Mrpl53,1,-0.369492942,-0.27260274,-0.045152711,1514,wilcoxon_p_val
16564,archetype_2,Rtkn,1,-0.079512035,-0.208068842,-0.033908778,1514,wilcoxon_p_val
16565,archetype_2,Dctn1,1,-0.297739144,-0.320781719,-0.193056298,1514,wilcoxon_p_val
16566,archetype_2,Slc4a5,1,-0.022420181,-0.025820607,-0.011356492,1514,wilcoxon_p_val
16567,archetype_2,Mob1a,1,-0.204542653,-0.229433967,-0.189461979,1514,wilcoxon_p_val
16568,archetype_2,Vax2,1,-0.044233326,-0.077048091,-0.019860198,1514,wilcoxon_p_val
16569,archetype_2,Zfp638,1,-0.525512204,-0.534604075,-0.265385509,1514,wilcoxon_p_val
16570,archetype_2,Smyd5,1,-0.148160116,-0.120631544,-0.1146302,1514,wilcoxon_p_val
16571,archetype_2,Alms1,1,-0.316137142,-0.315990361,-0.134100588,1514,wilcoxon_p_val
16572,archetype_2,Tprkb,1,-0.138759613,-0.150263681,-0.064781873,1514,wilcoxon_p_val
16573,archetype_2,Add2,1,-0.06370196,-0.437489446,-0.057092713,1514,wilcoxon_p_val
16574,archetype_2,Tgfa,1,-0.084131683,-0.247438563,-0.067562823,1514,wilcoxon_p_val
16575,archetype_2,Fam136a,1,-0.205028917,-0.219242899,0.010171308,1514,wilcoxon_p_val
16576,archetype_2,Tia1,1,-0.244227957,-0.27697474,-0.090959282,1514,wilcoxon_p_val
16577,archetype_2,1600020E01Rik,1,-0.11154972,-0.193330111,-0.064331176,1514,wilcoxon_p_val
16578,archetype_2,Asprv1,1,-0.027467541,-0.043688442,-0.015723769,1514,wilcoxon_p_val
