cell_line	drug	aa	aa_obs	emax	emax_obs	einf	ec50	ic50	hill
NCIH196	simvastatin	0.22201889165414118	0.2690171555873036	0.2884986624428427	0.28850000000000003	0.12305531524998625	6.005690833962042e-06	6.628995803761917e-06	2.860977755304517
NCIH196	Simvastin	0.19329636880329257	0.2834240903614965	0.561566418479636	0.5581666666999999	7.14396187935921e-14	1e-05	1e-05	1.2964292484627828
NCIH196	SL-0101		0.029380527373820936		0.90565				
NCIH196	SNS-314	0.11746731505912636	0.11296892593666578	0.8790244278682983	0.8678	0.8743649979340767	1.1904916856355298e-06		1.530244776237727
NCIH196	SNS-595; SPC-595	0.34627925578093466	0.3423208320152362	0.6450048865981003	0.62295	2.2160372779150305e-15	1e-05	1e-05	0.5441950479068404
NCIH196	sorafenib	0.14611413336074366	0.13643625815283805	0.9094151578159935	0.8634333332999999	0.9094151234206683	2.4377659731862417e-07		3.980486244463528
NCIH196	SP-600125		0.09149031376246201		0.9488666667				
NCIH196	SR-13654	0.058313079302498655	0.05388121855210656	0.8751000000478021	0.8751000000000001	0.8750999953015153	3.4128867843469962e-06		15.89324529756487
NCIH196	ST-3595	0.5211765537249864	0.5131670666395066	0.33727472448683915	0.33130000000000004	0.1824948620719449	2.7721477377611162e-06	4.138029651709997e-06	1.1335923131498715
NCIH196	STA-9090	1.7200582135684177	1.8361670723510668	0.3175303689385995	0.3174666667	0.3167530666996996	2.960472978532716e-08	7.01219794540906e-08	1.1640623790573703
NCIH196	streptozocin		0.18509124206143895		0.914				
NCIH196	SU-6668	0.1585069884027233	0.15229002610881034	0.9373092056055788	0.9195666667000001	6.119316849183787e-10	1e-05	1e-05	0.10640567140853538
NCIH196	sunitinib	0.5231251210157865	0.5176661271055758	0.6778012809233129	0.6670999999999999	0.4093606858312321	6.0485348675741665e-06	1e-05	0.36306702569646015
NCIH196	tacrolimus	0.0058706474493523085	0.010892088489891	0.9790467029742129	0.97245	0.9689564120040063	7.534218101543893e-06		2.580871852891514
NCIH196	TAE-684	0.19140425888697063	0.200445569447581	0.6233632574294824	0.6233	0.5556570401988625	4.0466123899657195e-06		1.8968648873844125
NCIH196	TAK-441		0.04562843482044852		0.9787				
NCIH196	TAK-700	0.15764645159965623	0.16546667568256276	0.947710913003392	0.93755	0.9375132833324268	4.159408262113134e-09		0.2099729213455945
NCIH196	TAK-733	0.07827922810086238	0.08255366886274532	0.9447559685517031	0.9397333333	0.9442110163916518	3.978699390759647e-07		1.432540100080843
NCIH196	TAK-901	0.7149606989172892	0.7328991987780661	0.261396449959357	0.28265	0.22828945020032912	1.2201798353869382e-06	1.8444359883676845e-06	1.4760581869469473
NCIH196	TAK-960	0.9999841243648194	1.003225001389044	0.526057471728738	0.5190666667	0.5255572789016277	7.788192033331039e-08		1.4116664900637081
NCIH196	TAK-960 analog	0.8336038071369616	0.8219691891162989	0.45332055903572627	0.4382	0.45245329624229685	3.005564135611561e-07	1.0801502711439441e-06	1.8393205758746745
NCIH196	TAK Plk inhibitor	1.1564554858349165	1.2279392150513908	0.055013001290514306	0.005600000000000001	1.684323004788044e-11	7.339044808450634e-07	7.339044808677723e-07	1.0886843621431148
NCIH196	tamoxifen	1.2990459679441735	1.2863031752372889	1.8879171071675662e-10	-0.00706666667	6.564201412046708e-18	1.0045788436914814e-05	1.0045788436914814e-05	7.485506543459094
NCIH196	Targegen B-Raf/PDGFR inhibitor Cpd 6	0.18380600221193036	0.19503698683282275	0.7363883594395271	0.7217	0.7363883128047668	2.0078883659204613e-06		9.683978152187812
NCIH196	Tazobactam		0.035555716734728335		0.9738				
NCIH196	temozolomide	0.19841671790072818	0.2246750655542381	0.9296245299966817	0.9163666667	0.9163187333657057	1.4663076527111572e-08		0.2552709558232999
NCIH196	teniposide	0.8047421524637807		0.12805561277453356	0.0663	4.338927380527953e-42	1.7732347167646914e-06	1.7732347167646914e-06	1.1089626105017998
NCIH196	Terfenadine		0.0		1.0155666669999999				
NCIH196	Teriflunomide	0.07523935520655177	0.08004837706799911	0.9282009725927576	0.9251333332999999	0.9220278231678005	1.164777697061321e-06		1.1412089276325608
NCIH196	thalidomide		0.06906861816341366		0.9361				
NCIH196	thioguanine	0.693468279160088	0.7740617388516384	0.28593768042561096	0.30006666670000004	0.2666981340527176	1.1513919514480305e-06	1.8164877463018992e-06	1.6719003605022338
NCIH196	thiotepa	0.18638712185221423	0.17112141232770833	0.9510692828608206	0.8810333333	0.9025965373840789	1.5464433575913174e-09		0.0010717187640305289
NCIH196	TL-32711	0.7433114116472114	0.7996303241387654	0.5011762816552521	0.46869999999999995	0.49435621778188804	3.4218390675379595e-07	1e-05	1.271820459041501
NCIH196	TLK-199		0.036602641873029695		0.9709				
NCIH196	topotecan	0.8209947565278541	0.9369508119296426	0.571453873308861	0.4014333333	9.057221033930261e-16	1e-05	1e-05	0.2556803221169187
NCIH196	trametinib	0.07264794793169924	0.07675085678333765	0.97730145572671	0.9625666667	0.9671433815532283	6.241013044582241e-09		0.10895925747954675
NCIH196	tretinoin	0.4510483056932649	0.44351479732104054	0.803754472214969	0.7916	4.6896715757165887e-17	1e-05	1e-05	0.1488185270965448
NCIH196	triethylenemelamine	0.09026630152687254	0.10168244499844817	0.87543125545216	0.8597	0.8753449775448795	1.8877306692772418e-06		4.363601943661259
NCIH196	Tyrothricin	0.07665922896931851	0.10302592351147649	0.7841000144467567	0.7841	0.7840763149532368	4.415450303529565e-06		11.152773918950993
NCIH196	UNC-0638	0.31002276610228374	0.23403582848919346	0.04115002289287758	0.04115	0.04107134429874283	4.750087824952472e-06	4.782412932524826e-06	12.638152769400417
NCIH196	Uracil mustard	0.06310899918056709	0.06923611423240549	0.8704333332959266	0.8704333333	0.8704333332938955	3.257786121726147e-06		22.182804425624713
NCIH196	Valrubicin	0.6570077812062302	0.689942557551023	0.21797155478896055	0.23010000000000003	0.16739586469074177	1.6925781583734433e-06	2.2049100623067688e-06	1.5416148532177028
NCIH196	vandetanib	0.10640152866507029	0.1129712786508814	0.7341058582931235	0.7334333332999999	0.7156492238812051	4.315105100754982e-06		3.17405176049563
NCIH196	Varlitinib	0.07036221562152414	0.1109455748723802	0.8670404945682656	0.8639	2.3542492193496966e-23	1e-05	1e-05	0.8801825363129702
NCIH196	VE-821	0.046627032532218685	0.08606541569806328	0.8923235699975635	0.8922	1.314746993279658e-09	1e-05	1e-05	1.0610363748764422
NCIH196	vemurafenib	0.0028656554335197855	0.038816196796573284	0.9158225810086063	0.9158333333	0.40307104188903325	1e-05	1e-05	13.751363032582889
NCIH196	Vertex ATR inhibitor Cpd 45	0.12598525458557036	0.18359328246977052	0.7280836867172622	0.7254666666999999	3.843612158415945e-14	1e-05	1e-05	1.0938414676858759
NCIH196	vinblastine	1.2159398648558308	1.1143454759598739	0.5402172279828219	0.5213	0.5208390074121618	1.9532984448179868e-08		0.507612159508682
NCIH196	vincristine	1.0039645317568437	0.9937578330728998	0.6516352547670291	0.6407333332999999	0.6404674999665979	7.970481394481032e-09		0.4821884392313114
NCIH196	vinorelbine	0.5405076608693119	0.5450711665007941	0.7130333133333686	0.6701666667	0.7130333133333686	1.307613565348353e-07		12.858037950783316
NCIH196	vismodegib	5.782413060168831e-14	0.0	0.9999999999999234	1.002966667	0.9999999605270162	1e-05		0.571229236434331
NCIH196	vorinostat	0.17310765709846745	0.19562781760276268	0.6298129012720823	0.6277	2.760581854231623e-12	1e-05	1e-05	1.1598500826273963
NCIH196	VS-507	0.6676067591899898	0.6563955471028733	0.29902284648120964	0.2762333333	9.13845780363201e-15	3.3723564061766307e-06	3.37235640617671e-06	0.7837867462006212
NCIH196	VX-322	0.20988331695815005	0.20963590628878173	0.8047534660506588	0.7979	0.7350740383708553	2.436118290106917e-06		0.7296226488563613
NCIH196	Warfarin	0.11670686064202138	0.10422392223376864	0.9611721651341998	0.961	0.9609635889720847	6.8710109636218715e-09		0.7176393661302527
NCIH196	Wortmannin	0.1835895355944786	0.19727140795169287	0.7408921527733681	0.7414666667	0.6935445321667616	2.849383599716773e-06		1.353844388789458
NCIH196	WP-1034	0.03113514247641675	0.08457614188450455	0.798110931717162	0.7981	1.9325858858077622e-07	1e-05	1e-05	3.1455370086018757
NCIH196	WZ-4002	0.018931746071530538	0.10355000870933884	0.5663334828528075	0.5663333333	1.1175360545087818e-06	1e-05	1e-05	13.043057727147929
NCIH196	XAV-939	0.11972770670280189	0.1230905490434764	0.9358473702519281	0.9289000000000001	0.8912534488078545	3.1932736985780967e-06		0.3185766717294699
NCIH196	XK-469	0.0740154422176454	0.07479145216585034	0.9456140826474736	0.9393666666999999	2.048004858386796e-15	1e-05	1e-05	0.30507834956626395
NCIH196	XL-019	0.11129643419239804	0.14056740847509516	0.8162269900951024	0.8132333332999999	9.596039619688502e-18	1e-05	1e-05	0.7915452098042348
NCIH196	XL-147	0.06774912386251854	0.09210284433086252	0.8576736609180994	0.8553333333	5.89252089571617e-14	1e-05	1e-05	0.9840026632387939
NCIH196	XL-518 (isomer 1)	0.00865550025643276	0.012143582783079303	0.9640692182541958	0.9640666667000001	0.8505649941424349	1e-05		2.062106661699959
NCIH196	XL-518 (isomer 2)	0.002675247941390634	0.016889555600367208	0.9292524859387126	0.9292666667	0.5443380153221289	1e-05		12.481180945976606
NCIH196	XL-541		0.11093317817623757		0.9473333332999999				
NCIH196	XL-765	0.10065410686468823	0.10131832099154772	0.9335441582814926	0.9329666667	0.8867968910155923	4.276286222008366e-06		0.41410456097597864
NCIH196	XL-880	0.9565861917217644	0.9440011257873377	0.28328833660136077	0.23550000000000001	4.925225782660212e-10	1.9324987707580916e-06	1.9324987741291887e-06	0.5646822176726355
NCIH196	XL-888	1.6252088954226565	1.5755065558820585	0.324909356724316	0.3194	0.3186703666669993	3.8613523558077604e-08	1.2862134584138965e-07	0.8429457736807219
NCIH196	XR-5000	0.2329101108385548	0.27340924921883514	0.395857222030567	0.3914	1.0930486209825753e-17	7.829742069863142e-06	7.829742069863142e-06	1.7279681784994803
NCIH196	XR-5944	1.4209693520431044	1.4969124341717257	0.18517790986504792	0.06715	4.0798940888710566e-23	5.139368606876094e-07	5.139368606876094e-07	0.49916879381389584
NCIH196	Y-27632	0.0005590876521564065	0.0029484296307032407	0.999742604597908	0.9954999999999999	0.9997426045979038	6.728271360455063e-08		4.963146154261956
NCIH196	YC-1		0.11460699455675191		0.9428666667000001				
NCIH196	YK-4-279	0.22126632046120562	0.2319973373057717	0.5633090588995775	0.5633666667	0.5369771592021225	3.4031871592370426e-06		2.6055438588114552
NCIH196	YM-155	2.527552826806301	2.629981294204857	6.96696091063956e-05	-0.00183333333	9.999999999999993e-11	2.954320548149292e-08	2.9543205485088398e-08	1.6433513888457887
NCIH196	YN-968D1	0.21357879514732966	0.2249363216971783	0.8808439916155324	0.8786333333	0.8753681196767974	1.9921915847993516e-07		0.7865509061473288
NCIH196	ZD-1694	1.2682569204444578	1.3159810831599406	0.5614488420536156	0.5617	0.5612580999999993	1.1901160221781111e-08		1.1494875908597824
NCIH196	ZIP-301	0.5812279956632911	0.5685871361986048	0.5712912573792124	0.5318333333	0.5652186619675847	4.6501088114507993e-07		1.3874197513023168
NCIH196	ZM-336372	0.0861019207109192	0.0924731416528819	0.9129570289890893	0.9132333333	3.022021279324317e-15	1e-05	1e-05	0.4501542183653239
NCIH196	Zolendronic acid		0.0		1.0191				
NCIH196	ZSTK-474	1.214042700769844	1.2234626395560477	0.23001654265441213	0.2338333333	0.16429841670330442	3.8516304413778766e-07	6.5252973206578e-07	0.7556772733648256
NCIH1963	10058-F4		0.012739343103319855		0.9661333333000001				
NCIH1963	10074-G5		0.018303542148322034		0.9869				
NCIH1963	17-AAG	1.22148723584404	1.2710856936558141	0.009007833102693385	0.00176666667	0.00788861736691945	5.874960356994865e-07	5.914114784198453e-07	2.3941252982521313
NCIH1963	17-DMAG	2.6282334833811607	2.7254308740782403	0.0003737398034621304	-0.00316666667	9.999999999999994e-11	2.302775717122324e-08	2.3027757174767836e-08	1.29931591402797
NCIH1963	1-Methyl-[D]-tryptophan		0.1863945151539707		0.8713333333				
NCIH1963	1st Precursur Intermediate to TDP 665759	0.011821204435352083	0.09414287805137486	0.6445471138727124	0.64455	0.16083011718748325	1e-05	1e-05	16.984611262281973
NCIH1963	2-Fluoroadenosine	0.1807116566679471	0.19445039794703273	0.39740768032077955	0.39740000000000003	0.39722376954536065	5.01432399387554e-06	5.738586829459492e-06	11.72635666543138
NCIH1963	2nd Precursur Intermediate to TDP 665759	0.3376967332512994		0.1788666664795614	0.1788666667	0.17886449736317644	3.879218930143628e-06	4.0079337465825355e-06	13.563655646879283
NCIH1963	3-AP	1.0866820986514363	1.1548509301548553	0.05590226464490005	0.02823333333	0.055464527427589186	7.07254598745308e-07	7.365406643873868e-07	2.8978905565575923
NCIH1963	3-Bromopyruvic acid		0.033804720865007055		0.9469				
NCIH1963	4SC-202	0.9918890062028175	1.2870268048909863	0.01821665942705617	0.00883333333	0.01821665942705617	9.765777542633418e-07	9.78627999448603e-07	17.696583663654984
NCIH1963	7-Ethyl-10-hydroxycamptothecin	3.4432389442140505	3.245179571432403	2.2278159594392686e-05	6.666667000000001e-05	9.999999999999986e-11	2.664140943624642e-09	2.66414094403404e-09	1.3014931891915027
NCIH1963	AB-1010	0.006722666947012881	0.04980156373745822	0.7931516225945924	0.7931999999999999	0.10231801182831765	1e-05	1e-05	15.188983217889625
NCIH1963	abiraterone		0.1590251579822601		0.8459				
NCIH1963	ABT-199	1.4408245418176826	1.4429804565528157	0.1890218089701101	0.03966666667	1.0373705976432635e-17	4.945436923031342e-07	4.945436923031342e-07	0.4843770261192537
NCIH1963	ABT-263	2.296912891840717	2.351545716267319	7.15063964364121e-05	-0.00286666667	3.4250227754598994e-14	5.042793395729209e-08	5.0427933957294e-08	1.8045409988877685
NCIH1963	ABT-348	2.974596720997212	3.06996349826514	0.08066394132191451	0.03526666667	0.0805992047160442	4.940416408144699e-09	5.6826240938115e-09	1.2559066595855293
NCIH1963	ABT-737	2.0665825326165512	2.1968083637731093	0.0005592734094365544	-0.0012	1.1145076610678883e-36	8.572107149361755e-08	8.572107149361755e-08	1.5734255874388696
NCIH1963	ABT-869	0.02572141812214519	0.3324483609851669	0.35339984156269294	0.35340000000000005	0.031143984336558087	9.620657196702904e-06	9.65507869642065e-06	18.007163302429266
NCIH1963	ABT-888		0.12984797887169122		0.7791				
NCIH1963	AC-220	0.2925403978715816	0.3221782991160441	0.7563827505745188	0.6856	0.7563827505745188	6.297675476930681e-07		15.812977838148628
NCIH1963	Acrichine	0.45221498447466224	0.5323086327018274	0.039391114980885156	0.00823333333	2.259405100530245e-15	3.5760549275926842e-06	3.5760549275926897e-06	3.1060486148179147
NCIH1963	ACY-1215	0.7929498463429383	0.8047961155254123	0.06502081172821171	0.0192	1.0574538971777604e-14	1.684799826566853e-06	1.6847998265668765e-06	1.49686085207227
NCIH1963	ADW-742	0.5754700544943749	0.5919128326410453	0.46598877890120877	0.36424999999999996	0.4651908912848543	8.398813963814128e-07	2.316451328410754e-06	2.626562405239441
NCIH1963	AEB-071	0.0946845876245785	0.1674290876851407	0.8762184852798687	0.8672	8.195852241346681e-20	1e-05	1e-05	0.6028593493622597
NCIH1963	AEE-788	0.013600075168604646	0.08587646570972597	0.6403531711652997	0.64035	0.22807415022762914	1e-05	1e-05	15.460246880507986
NCIH1963	AEG-40730	0.4934758852109404	0.6713413981997394	8.023207003373357e-18	-0.0012	2.5165319565001885e-18	3.2101410466896043e-06	3.2101410466896043e-06	34.9745774171644
NCIH1963	AEW-541	0.616582275277808	0.6579010233849213	0.6085109844496485	0.5446333333	0.6085098469322233	2.6609575512429577e-07		3.5154888403852764
NCIH1963	afatinib	0.8160451860047434	0.8462151631220782	0.007815106398653337	-0.0028000000000000004	9.522985726841272e-16	1.5320553609494847e-06	1.5320553609494858e-06	2.582044638471395
NCIH1963	AFP-464	0.49993327077114735	0.5639529215845673	0.3803003563968754	0.3799	0.37455458433865646	1.593123156730198e-06	2.741014431338966e-06	2.548205826232311
NCIH1963	AG-2037	2.7002434180981507	2.78712787490222	0.05097421333790323	0.0518	0.050918299999999986	1.3934465995912054e-08	1.4982507653529363e-08	1.481056154625733
NCIH1963	Agios Cmp 301		0.38197910759889486		0.73065				
NCIH1963	Allopurinol	0.03781295092941057	0.08888843873021239	0.9847470834741489	0.9211666667	0.9838839318308352	3.481869631091006e-08		0.5073924568112056
NCIH1963	altretamine		0.12559333726827682		0.9216333333				
NCIH1963	AM-2282	3.065755181926509	3.057751892682189	0.00013309422701652813	-0.00456666667	9.999999999999995e-11	7.791594066225856e-09	7.791594067475625e-09	1.2468846087416705
NCIH1963	AMD-473	0.43770326561783585	0.7542014299993632	0.21875167325628275	0.1372666667	5.690148886144073e-43	4.29923161008268e-06	4.29923161008268e-06	1.5079757415505064
NCIH1963	AMG-208	0.029725047458255036	0.07934673550616665	0.9922148167197583	0.9621999999999999	0.9844296334379751	1e-05		3.40543925422749e-11
NCIH1963	AMG-458		0.3929046506804154		0.8344				
NCIH1963	AMG-706	0.2491715914650754	0.23145445523277564	0.8976270918792553	0.8299500000000001	0.8976209667947835	3.674549411423877e-08		1.7344669192247533
NCIH1963	AMG-900	2.4726765003211644	2.8585687451339163	0.16152345879399738	0.0634	0.160865317658607	9.938963495752711e-09	1.4466813057305211e-08	1.0341407329820902
NCIH1963	Amifostine		0.19681884948753547		0.8119				
NCIH1963	Aminoflavone	0.6129205083199476	0.6250063550266416	0.5887130922938724	0.5978666667	0.5460409133160775	5.004890163339476e-07		0.7565707693107485
NCIH1963	Aminolevulinic acid		0.3890377278675441		0.8337333333				
NCIH1963	Anafranil		0.4250758597707665		0.7615000000000001				
NCIH1963	analog of S-49076	4.894640632312333e-10	0.026217068422187982	0.999999999025012	0.9581000000000001	0.99999347149426	1e-05		0.8647255206950101
NCIH1963	anastrozole		0.10858297303457409		0.9084333333				
NCIH1963	AP0-866	3.41676832534884	3.635817370487017	0.0011328940368182784	0.0003	1e-10	1.6254893474268123e-09	1.6254893478450358e-09	0.777330726038954
NCIH1963	Arabinoside		0.23536075503126433		0.86685				
NCIH1963	Ariad Alk/EGFR inhibitor related to AP-26113	1.0101020576580628	1.0374364513520724	0.03967760334910642	0.0537	0.03498104362098852	8.999978271994085e-07	9.300313251231068e-07	2.209532240491533
