Drug name,Drug Id,Cell line name,Cosmic sample Id,TCGA classification,Tissue,Tissue sub-type,IC50,AUC,Max conc,RMSE,Z score,Dataset version
Leflunomide,1578,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,4.7570690880031936,.88844544203644116,100,.045217937998573439,-.32325214713110439,GDSC2
Leflunomide,1578,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,5.4763016616439364,.91463239057454904,100,.088672824101305572,.51574765319734184,GDSC2
Leflunomide,1578,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,5.3991597944623981,.93833687009840039,100,.097980512156668753,.42576005595233329,GDSC2
Leflunomide,1578,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,5.3584243112551704,.94058952267721452,100,.17375138104914117,.37824126504977007,GDSC2
Leflunomide,1578,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,5.2155110654048933,.9017710027541056,100,.10071174829327224,.21152998259808725,GDSC2
Leflunomide,1578,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,4.2573954239960479,.80261767646286986,100,.15966413398513732,-.90613189937767347,GDSC2
Leflunomide,1578,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,6.9559086491663633,.94138020197108185,100,.084986567309554575,2.2417400687132236,GDSC2
Leflunomide,1578,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,4.9409624193099067,.90951951160049693,100,.10476695648139389,-.10873674015075917,GDSC2
Leflunomide,1578,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,4.3302414168976116,.87820429201381955,100,.10841337858055346,-.82115552909210332,GDSC2
Leflunomide,1578,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,3.8585515553457297,.85986803892274555,100,.083934462107998681,-1.3713915920330702,GDSC2
Leflunomide,1578,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,4.8074333962745914,.90109061873357099,100,.11532843792424065,-.26450113093409633,GDSC2
Leflunomide,1578,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,4.7089267809091151,.90727464617372322,100,.10755474813766795,-.3794111526038712,GDSC2
Leflunomide,1578,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,5.6359944738764458,.94327399448740457,100,.033939193797331881,.70203264985530422,GDSC2
Leflunomide,1578,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,4.851201164233534,.92331981010897557,100,.089110431465671727,-.21344511661526097,GDSC2
Leflunomide,1578,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,4.1314017741738205,.85927245596104085,100,.057695643584842499,-1.0531061201202152,GDSC2
Leflunomide,1578,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,4.4105592595696947,.91016293705642537,100,.030164308715754047,-.7274630901865915,GDSC2
Leflunomide,1578,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,4.5027618594946306,.87367266354691653,100,.090665155618047749,-.61990683402983804,GDSC2
Leflunomide,1578,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,5.7503858669567052,.91161400680783722,100,.06669437596422656,.83547259608550606,GDSC2
Leflunomide,1578,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,4.48008818659273,.9094355057795187,100,.090895052525762854,-.64635614644224992,GDSC2
Leflunomide,1578,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,4.1600464955990653,.85566203900648763,100,.05376813893472511,-1.0196914550493743,GDSC2
Leflunomide,1578,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,5.4838039327673025,.89860014357929641,100,.090975578184758585,.52449920895996793,GDSC2
Leflunomide,1578,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,4.8733443892072223,.938612533096014,100,.028707740670370244,-.1876145827762413,GDSC2
Leflunomide,1578,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,5.7940230134393644,.922832419675779,100,.072021387703275042,.88637623772749574,GDSC2
Leflunomide,1578,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,8.2628050934998445,.93608541821561897,100,.15558854851439763,3.7662620328608636,GDSC2
Leflunomide,1578,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,6.4330994774813259,.9394332475282392,100,.050451355656519807,1.6318722641541854,GDSC2
Leflunomide,1578,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,4.4029449653088371,.86809194145341151,100,.071070076499592988,-.73634532327590185,GDSC2
Leflunomide,1578,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,4.8932970522029002,.87335167941609948,100,.14368658897447545,-.16433938517964816,GDSC2
Leflunomide,1578,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,5.2364297327099969,.86017730335775622,100,.08530430200189297,.23593204437245532,GDSC2
Leflunomide,1578,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,4.6760479459837958,.88650062338136115,100,.14498800017461783,-.41776499939606848,GDSC2
Entinostat,1593,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,1.0252884147536185,.78704774699737079,10,.062400453822398949,-.83112801180644846,GDSC2
Entinostat,1593,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,4.282121538101209,.96586228406870722,10,.020139283321566753,1.3074633623988532,GDSC2
Entinostat,1593,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,2.0597539214037472,.87501457025276008,10,.093408253325864887,-.15184880846767443,GDSC2
Entinostat,1593,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,3.1311565661434826,.92679171103612945,10,.049687902875439185,.55168507477470741,GDSC2
Entinostat,1593,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,1.4972831654401559,.79035135038394799,10,.14933112109668373,-.52119383211139614,GDSC2
Entinostat,1593,NCI-H1417,688001,SCLC,lung,lung_small_cell_carcinoma,-1.4415912309110419,.46147836209969828,10,.095337821448121474,-2.4509983986558708,GDSC2
Entinostat,1593,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,.95678228445868685,.75614597506680314,10,.096774125432124214,-.87611239196355528,GDSC2
Entinostat,1593,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,.93329262650720246,.74164868401305262,10,.18960812063291518,-.89153681746388402,GDSC2
Entinostat,1593,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,1.6633940935501992,.838516976358332,10,.12231901772127841,-.41211750410714376,GDSC2
Entinostat,1593,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,.40476428848953999,.70394483576490186,10,.14698706131078831,-1.2385936367416961,GDSC2
Entinostat,1593,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,2.5218364646949385,.87795868320278181,10,.076162809014264629,.15157654488222203,GDSC2
Entinostat,1593,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,1.2096363773932397,.74102318408322332,10,.11580533382768646,-.71007638041423771,GDSC2
Entinostat,1593,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,2.2690253830142768,.82546373253705951,10,.17993007550307868,-.014431223434150623,GDSC2
Entinostat,1593,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,.34313502873560153,.6918304137218364,10,.095601633674088859,-1.2790623369534397,GDSC2
Entinostat,1593,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,.35320587704108442,.69933740497675057,10,.033413682350327795,-1.272449339449012,GDSC2
Entinostat,1593,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,-.21683083338257794,.63229301928208592,10,.08311865385026769,-1.6467625282805485,GDSC2
Entinostat,1593,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,.5077587901283257,.71162493663712112,10,.11162957567676783,-1.1709625532771308,GDSC2
Entinostat,1593,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,2.4569322552586463,.9106940488155949,10,.12100379552523118,.10895735710283798,GDSC2
Entinostat,1593,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,1.5345281255145589,.82076394048370882,10,.11363703989360005,-.49673702166669409,GDSC2
Entinostat,1593,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,1.169277555105193,.80128344320161005,10,.094073267232064106,-.73657790074070295,GDSC2
Entinostat,1593,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,.40660710092500324,.70498637415788279,10,.10111774766416717,-1.2373835585370414,GDSC2
Entinostat,1593,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,.14270533664292598,.68168013158389384,10,.058720438248271584,-1.4106739960130354,GDSC2
Entinostat,1593,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,.3681628858436985,.69166393809623194,10,.097942452995119014,-1.2626278568007683,GDSC2
Entinostat,1593,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,2.9458521606163361,.88582509319464597,10,.10482023596634858,.43000539753804784,GDSC2
Entinostat,1593,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,.65757079707007948,.74760826259247226,10,.047409769716444165,-1.0725888713401501,GDSC2
Entinostat,1593,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,1.8485452795166062,.85488864864766378,10,.061972495997893409,-.29053843811415148,GDSC2
Entinostat,1593,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,3.3540122852482877,.90722133313952424,10,.068621112963967251,.69802272872241022,GDSC2
Entinostat,1593,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,.91172926159202805,.78065939937243656,10,.1025917837500878,-.9056963474305384,GDSC2
Entinostat,1593,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,2.0761963738044216,.8381141148325979,10,.11967802796012615,-.14105191297346509,GDSC2
Entinostat,1593,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,.74331116264534969,.66407404535173864,10,.2219648527602589,-1.016287673429215,GDSC2
Entinostat,1593,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,2.0981228170500281,.83069384032982008,10,.070824874249887815,-.12665396852371757,GDSC2
Entinostat,1593,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,1.2625793255398989,.79240932089217186,10,.085586406188142491,-.67531152512589998,GDSC2
Entinostat,1593,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,4.2004222679484222,.94839587015940519,10,.092834983381802322,1.2538157397512342,GDSC2
Entinostat,1593,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,2.6909946058415648,.84563159201123306,10,.048709285350949136,.26265381775180546,GDSC2
Entinostat,1593,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,.73657454768515807,.7345223794466007,10,.10828569165410759,-1.0207112548961093,GDSC2
OSI-027,1594,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,5.8906983031857765,.9692276937476374,10,.10984400773836407,1.3383275503551779,GDSC2
OSI-027,1594,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,6.490451770469492,.97764084059095169,10,.024525547670937609,1.6490587401525589,GDSC2
OSI-027,1594,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,4.9678083458433102,.98533932002259528,10,.019239992850242037,.86017992780642705,GDSC2
OSI-027,1594,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,4.8802177138761333,.9601301388560296,10,.12478031444673685,.8147993793461874,GDSC2
OSI-027,1594,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,5.8980297207569414,.98224739432782171,10,.043166067451486122,1.3421259445772356,GDSC2
LGK974,1598,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,3.0292833714995937,.95627911387613884,10,.11537531443848986,-1.1171917323223521,GDSC2
LGK974,1598,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,3.4441458290146407,.94406808768431894,10,.096749189697131116,-.7196602064304497,GDSC2
LGK974,1598,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,3.1518072190721482,.94807890358685387,10,.12202726822748143,-.99978633397560535,GDSC2
LGK974,1598,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,2.7313684977754789,.91365913066173587,10,.076212755317581191,-1.4026611745245197,GDSC2
LGK974,1598,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,5.5325781900661699,.98010690751813945,10,.08818694048572473,1.2815276286503641,GDSC2
LGK974,1598,NCI-H1417,688001,SCLC,lung,lung_small_cell_carcinoma,2.8255260775861952,.92996455329604688,10,.13318562527126235,-1.3124370395168705,GDSC2
LGK974,1598,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,2.882598695459198,.92231150377192073,10,.11384537455082401,-1.2577486374724958,GDSC2
LGK974,1598,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,2.8601550138212293,.90681161172706959,10,.090459244355661772,-1.2792547314719755,GDSC2
LGK974,1598,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,3.5183202100225666,.9556628136652755,10,.059500629243228735,-.64858446956867644,GDSC2
LGK974,1598,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,3.5561418374486404,.96416801380607109,10,.12041079551151314,-.61234284541097139,GDSC2
LGK974,1598,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,4.4051401005033455,.96440380228504452,10,.066627595822530555,.20118840784655065,GDSC2
LGK974,1598,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,3.9667096966905104,.91793116527951502,10,.10547265608355481,-.21892651040632072,GDSC2
LGK974,1598,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,6.9353002907120871,.98244506498527995,10,.063980085117183075,2.6256508361638837,GDSC2
LGK974,1598,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,4.6996566609872126,.98325241391133522,10,.094847722042180421,.48340150177380725,GDSC2
LGK974,1598,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,2.0179051722155958,.88849363345710897,10,.063446510285525559,-2.0863194794398168,GDSC2
LGK974,1598,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,4.8045088019740101,.96082495490688091,10,.10741912150967052,.58387343131205116,GDSC2
LGK974,1598,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,3.8129645944649191,.96978273380202817,10,.036132390350859286,-.36624889154496376,GDSC2
LGK974,1598,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,2.6744792043798409,.95523066026496506,10,.075579882204492979,-1.4571739104947534,GDSC2
LGK974,1598,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,3.7670678076691013,.96068111447861493,10,.09235867714468568,-.41022833426861632,GDSC2
LGK974,1598,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,2.6068259013879982,.92750914579652433,10,.087408051753704044,-1.522000988199173,GDSC2
LGK974,1598,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,4.3096746612044985,.97573868092281824,10,.065637670173335577,.10971104934626993,GDSC2
LGK974,1598,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,2.6212665234016588,.93434136134972801,10,.10765045900062362,-1.5081636249961878,GDSC2
LGK974,1598,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,3.7752910407610925,.97131248250395741,10,.070505306333652984,-.40234862777889263,GDSC2
LGK974,1598,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,3.6413791714015784,.98340626465943148,10,.070394795235115881,-.53066631186240343,GDSC2
LGK974,1598,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,3.4250666649760384,.94869366439997249,10,.062278814425897784,-.73794233597872883,GDSC2
LGK974,1598,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,3.9571305619718302,.93855202909923774,10,.093231969153041577,-.22810547556082117,GDSC2
LGK974,1598,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,3.3978663427739946,.97554896846431027,10,.10090537818533517,-.76400636128122967,GDSC2
LGK974,1598,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,3.4129962520843891,.95593050830530091,10,.086173470549966172,-.74950850584549389,GDSC2
LGK974,1598,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,4.0455464172547231,.95525844963346018,10,.059864403406421081,-.14338320381278957,GDSC2
LGK974,1598,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,1.9144025393473805,.8315460466625757,10,.093640883369182956,-2.185498276731781,GDSC2
LGK974,1598,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,3.0846269944140752,.96724008859632649,10,.10249114708068346,-1.0641600962534705,GDSC2
LGK974,1598,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,3.785748550951975,.94060087592112984,10,.059970596093628807,-.39232798139861397,GDSC2
LGK974,1598,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,3.7525668131061733,.95889983303873649,10,.098792241621265209,-.42412354794998891,GDSC2
LGK974,1598,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,5.1965387259190212,.91516159364395033,10,.098780269441056792,.95952625561104021,GDSC2
LGK974,1598,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,4.9988703267504002,.96640891458664147,10,.091207706162544908,.77011547881337949,GDSC2
LGK974,1598,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,3.110991470537348,.93777865408902872,10,.063506168195169035,-1.0388969994541051,GDSC2
LGK974,1598,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,3.752090510165258,.93864514188076142,10,.071687447727145012,-.42457995327531778,GDSC2
LGK974,1598,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,3.9395926432108395,.98174629013664172,10,.057512456797291132,-.24491074554785539,GDSC2
LGK974,1598,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,3.5358580189136708,.96014542078573739,10,.097623839814249255,-.63177930486170031,GDSC2
LGK974,1598,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,5.2704622065497952,.95588231411964575,10,.032113487859457515,1.0303615734906442,GDSC2
LGK974,1598,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,4.0271558047580864,.96372554642043251,10,.062403290489431044,-.16100554614683771,GDSC2
LGK974,1598,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,4.113495110041657,.94204807012273928,10,.050756683567880524,-.078273076259321464,GDSC2
LGK974,1598,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,3.8711482183925101,.9631977779668327,10,.10119754263770166,-.31049589586442072,GDSC2
LGK974,1598,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,5.5480750257456943,.96372808682988942,10,.068705460439200741,1.2963770820597604,GDSC2
VE-822,1613,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,2.5121957373566688,.95924908164943334,5,.0082037850829790124,-.43263680888966294,GDSC2
VE-822,1613,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,4.0760642762226134,.97613630217908987,5,.066846179034050282,.49026920265339469,GDSC2
VE-822,1613,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,2.7648432222224724,.95533363548693639,5,.050265949178991055,-.28353867385526332,GDSC2
VE-822,1613,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,4.7307873182297699,.98643280679786083,5,.048360598981513757,.87664939788536678,GDSC2
VE-822,1613,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,5.0332852105040224,.98077645149580661,5,.089110552101079946,1.0551663999995342,GDSC2
VE-822,1613,NCI-H1417,688001,SCLC,lung,lung_small_cell_carcinoma,.21727458486994278,.75980464998062125,5,.089001290012480375,-1.7869683751370462,GDSC2
VE-822,1613,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,3.9801839190295532,.97626452053214785,5,.029488620679377651,.43368608467179037,GDSC2
VE-822,1613,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,4.0876589507232541,.96898238198466702,5,.096699221693509141,.49711171820542832,GDSC2
VE-822,1613,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,3.7926032683886239,.98026670650800085,5,.084597568872999421,.32298668390808488,GDSC2
VE-822,1613,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,2.2771293278902882,.93644066519450087,5,.11578364023693594,-.5713595960145218,GDSC2
VE-822,1613,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,4.4649111253433533,.976441134069024,5,.022710454973010046,.719744433917619,GDSC2
VE-822,1613,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,5.965060521739951,.9796439086576475,5,.035030881875661009,1.605047041994313,GDSC2
VE-822,1613,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,5.6999853253254358,.9764334695540885,5,.022229610090590962,1.4486147804569616,GDSC2
VE-822,1613,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,3.0080102030443863,.95854853180016131,5,.053786895482128533,-.14003539155759628,GDSC2
VE-822,1613,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,2.7358524179684514,.95908891927591899,5,.033003202530231118,-.30064739294549214,GDSC2
VE-822,1613,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,-.030136719310010114,.75229201267262336,5,.087851023059016292,-1.9329764149924726,GDSC2
VE-822,1613,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,3.0179868184711007,.95891536603110361,5,.066090751225477709,-.13414776217997298,GDSC2
VE-822,1613,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,4.225986474566608,.9898672864793473,5,.054613599157208925,.5787447328381502,GDSC2
